@relation input_data
@attribute Z numeric
@attribute uvot_detection {'no','yes'}
@attribute zero numeric
@attribute useless1 numeric
@attribute useless2 numeric
@attribute useless3 numeric
@attribute useless4 numeric
@attribute useless5 numeric
@attribute useless6 numeric
@attribute useless7 numeric
@attribute useless8 numeric
@attribute useless9 numeric
@attribute useless10 numeric
@attribute useless11 numeric
@attribute useless12 numeric
@attribute useless13 numeric
@attribute useless14 numeric
@attribute useless15 numeric
@attribute useless16 numeric
@attribute useless17 numeric
@attribute useless18 numeric
@attribute useless19 numeric
@attribute useless20 numeric
@attribute useless21 numeric
@attribute useless22 numeric
@attribute useless23 numeric
@attribute useless24 numeric
@attribute useless25 numeric
@attribute useless26 numeric
@attribute useless27 numeric
@attribute useless28 numeric
@attribute useless29 numeric
@attribute useless30 numeric
@attribute useless31 numeric
@attribute useless32 numeric
@attribute useless33 numeric
@attribute useless34 numeric
@attribute useless35 numeric
@attribute useless36 numeric
@attribute useless37 numeric
@attribute useless38 numeric
@attribute useless39 numeric
@attribute useless40 numeric
@attribute useless41 numeric
@attribute useless42 numeric
@attribute useless43 numeric
@attribute useless44 numeric
@attribute useless45 numeric
@attribute useless46 numeric
@attribute useless47 numeric
@attribute useless48 numeric
@attribute useless49 numeric
@attribute useless50 numeric
@attribute useless51 numeric
@attribute useless52 numeric
@attribute useless53 numeric
@attribute useless54 numeric
@attribute useless55 numeric
@attribute useless56 numeric
@attribute useless57 numeric
@attribute useless58 numeric
@attribute useless59 numeric
@attribute useless60 numeric
@attribute useless61 numeric
@attribute useless62 numeric
@attribute useless63 numeric
@attribute useless64 numeric
@attribute useless65 numeric
@attribute useless66 numeric
@attribute useless67 numeric
@attribute useless68 numeric
@attribute useless69 numeric
@attribute useless70 numeric
@attribute useless71 numeric
@attribute useless72 numeric
@attribute useless73 numeric
@attribute useless74 numeric
@attribute useless75 numeric
@attribute useless76 numeric
@attribute useless77 numeric
@attribute useless78 numeric
@attribute useless79 numeric
@attribute useless80 numeric
@data
3.355,'no',0,0.401156616164371,0.638858969556168,0.0533671600278467,0.557795610744506,0.0137550015933812,0.874965629307553,0.690247688442469,0.259502503555268,0.920175618026406,0.929726365488023,0.130488311871886,0.205320504959673,0.393134665908292,0.411758174886927,0.682558619882911,0.461541399592534,0.926802448462695,0.871421337127686,0.96909461915493,0.363298348849639,0.940391490468755,0.52868406008929,0.442271641921252,0.234665849944577,0.427813814021647,0.472533140331507,0.834129354683682,0.428735367255285,0.654963098000735,0.778356210095808,0.490542822750285,0.805256183957681,0.248722746968269,0.704346281243488,0.292785461992025,0.188158478122205,0.889060517307371,0.374406999908388,0.432014521444216,0.101048090960830,0.247790498659015,0.486913083354011,0.568803917849436,0.00417487765662372,0.537788286805153,0.413314298493788,0.820802386384457,0.71091585396789,0.615185496630147,0.445887981448323,0.285476147895679,0.792240951908752,0.39621299575083,0.442063958849758,0.0265913400799036,0.456341431709006,0.9218187648803,0.69049741094932,0.451796177076176,0.885003461968154,0.0821915245614946,0.317075312836096,0.991536984685808,0.563013484701514,0.31099571660161,0.248151826905087,0.963749665766954,0.471476150676608,0.31600422761403,0.0231215606909245,0.832691803574562,0.783812414389104,0.55273069255054,0.367152074351907,0.27497705956921,0.494915926130489,0.741891594603658,0.410421846201643,0.756099957274273,0.754874990321696
3.626,'yes',0,0.652794752269983,0.479949499247596,0.892647707369179,0.845047238981351,0.48358604637906,0.0251314239576459,0.0800597788766026,0.95358376740478,0.845050144707784,0.788219178561121,0.871867748210207,0.72697798255831,0.93489899393171,0.148532783612609,0.0597634627483785,0.930420368909836,0.732500694459304,0.916870679007843,0.262762163998559,0.397086167242378,0.108194775180891,0.290342828724533,0.0508482337463647,0.387964248424396,0.38121676328592,0.431533904979005,0.178671705070883,0.821691818768159,0.388373113702983,0.916536828270182,0.375931629212573,0.287664257222787,0.839425032958388,0.206689538666978,0.0455577061511576,0.483004147652537,0.374096338637173,0.718482055235654,0.810783818131313,0.285540384007618,0.648211663588881,0.679452917538583,0.169940467458218,0.283244477584958,0.270302295219153,0.554811001056805,0.855246199062094,0.0829029236920178,0.87224338739179,0.027413138654083,0.893364145187661,0.0642758749891073,0.791246239095926,0.48949776426889,0.0245418858248740,0.951203204225749,0.849344360874966,0.808903733966872,0.248091517947614,0.686105756787583,0.283540106145665,0.126618171809241,0.245409318013117,0.115401642862707,0.521099796285853,0.375915970187634,0.670637198258191,0.166510690469295,0.232273921137676,0.473154617473483,0.247738548321649,0.169533086707816,0.716392954345793,0.865011177258566,0.722315022256225,0.374642906943336,0.179321144940332,0.21002473635599,0.712317323544994,0.0115870963782072
1.949,'no',0,0.875090294284746,0.935430548153818,0.569881614297628,0.859348083846271,0.470247151330113,0.109857520088553,0.389850765001029,0.40805564285256,0.102715298300609,0.97534552961588,0.935578527627513,0.769302123459056,0.897419306216761,0.425901915878057,0.725424852687865,0.0861662977840751,0.567017731722444,0.923412308562547,0.827896879753098,0.834714287426323,0.824084097286686,0.287625835742801,0.725699282018468,0.519077787641436,0.94165190635249,0.596356658730656,0.500219203298911,0.960971693275496,0.435015195515007,0.063386810477823,0.7168802365195,0.672810760093853,0.0137317869812250,0.237173860659823,0.186469049192965,0.748577451100573,0.701519346097484,0.0180244953371584,0.170917024370283,0.0212036930024624,0.648315627826378,0.786239981651306,0.422249866416678,0.184554611099884,0.979108821367845,0.699221050366759,0.449901317479089,0.417706149863079,0.386580338701606,0.206135929794982,0.940797907300293,0.509044549660757,0.736774295335636,0.160989830270410,0.56633826601319,0.734693569131196,0.602466112934053,0.00603681616485119,0.522366830147803,0.950610396452248,0.703502397285774,0.228566663106903,0.369122609030455,0.897141809109598,0.305311668198556,0.943799886852503,0.111788460519165,0.692426546476781,0.878475913312286,0.735880776308477,0.0143755753524601,0.107363716466352,0.954578523058444,0.233354577561840,0.372369239339605,0.88995740422979,0.939069777494296,0.155439441557974,0.772838490549475,0.484825560590252
1.755,'no',0,0.856798924738541,0.222415550379083,0.762897021137178,0.243345577968284,0.531470991903916,0.163010091520846,0.433664047624916,0.0952572766691446,0.786223589675501,0.342875233152881,0.699608247028664,0.0341461838688701,0.202192705823109,0.390891543356702,0.648249007761478,0.00552952010184526,0.792364853434265,0.824282743036747,0.990713028702885,0.483514114748687,0.692088159266859,0.0820560741703957,0.588924990268424,0.707113535376266,0.698296362301335,0.8685704797972,0.772364330478013,0.416977241868153,0.078491706168279,0.53503774292767,0.499965969938785,0.963782247388735,0.493895650142804,0.970841867150739,0.178235699655488,0.301834872690961,0.770359050948173,0.758925575297326,0.309579681837931,0.285203301114962,0.974957920378074,0.0874388611409813,0.190787518862635,0.321811402449384,0.882056670961902,0.651248921174556,0.169631952419877,0.79393412033096,0.102769923163578,0.507816410856321,0.717102445894852,0.839614913333207,0.98460797430016,0.289651383180171,0.806726313894615,0.62836322421208,0.913787491619587,0.524483010172844,0.395744188688695,0.562442450784147,0.144284344045445,0.602207927964628,0.818468631943688,0.704811763716862,0.797284247586504,0.0721927895210683,0.815533600514755,0.351455590687692,0.922035403549671,0.350290956906974,0.155174104729667,0.45488640316762,0.791816424811259,0.488777156919241,0.797704349504784,0.250444857403636,0.278308147098869,0.875913830008358,0.930167690385133,0.371470732381567
1.44,'yes',0,0.259493947261944,0.0296314004808664,0.682898139115423,0.732377397594973,0.782713848166168,0.417581534944475,0.148268807679415,0.651302437763661,0.225119764683768,0.298970323754475,0.693758944515139,0.385500501375645,0.100263485684991,0.4789059960749,0.28062533820048,0.479927184758708,0.473321107681841,0.445373914437369,0.641600216040388,0.345585707575083,0.0842474866658449,0.901358783710748,0.256275368155912,0.993327737087384,0.89806309971027,0.250566375907511,0.399669798556715,0.0163214625790715,0.0180607875809073,0.179181769955903,0.470090200426057,0.489664399530739,0.674490971956402,0.380013972986490,0.359347002115101,0.229494709521532,0.359873033128679,0.880255869356915,0.799592651892453,0.547821901971474,0.671815336449072,0.752472646767274,0.0217423087451607,0.148810629267246,0.878227774519473,0.946754280943424,0.125662292586640,0.371294849785045,0.792317388346419,0.629355458077043,0.309080601204187,0.415948265697807,0.895319979637861,0.397186272311956,0.0548202693462372,0.46308103390038,0.170789937954396,0.689812767319381,0.894329333910719,0.798317466396838,0.233006296679378,0.250995320733637,0.156868790509179,0.754607705166563,0.353530898690224,0.96911469916813,0.571470974711701,0.799935560440645,0.630448527634144,0.631535882595927,0.401925193611532,0.970999941928312,0.506618621060625,0.56302335485816,0.731240240624174,0.833393480628729,0.293447451898828,0.290977209806442,0.312722636852413,0.0844611912034452
1.416,'yes',0,0.593222932890058,0.73223259486258,0.198060655267909,0.485010274453089,0.303883681772277,0.269209521822631,0.923644857481122,0.318393202032894,0.826816438464448,0.632435134379193,0.827655881177634,0.598042383790016,0.846180212451145,0.167637027334422,0.0630717680323869,0.568711020518094,0.16806307178922,0.395673835417256,0.165224859025329,0.961244040634483,0.681757525540888,0.796507600927725,0.96082851709798,0.42716614366509,0.938426399137825,0.88536192686297,0.144425070844591,0.576028257608414,0.449563109083101,0.742387481965125,0.917768312618136,0.766229583416134,0.368858059635386,0.433692737016827,0.905840476276353,0.257431095000356,0.640042901504785,0.0892894361168146,0.720048701623455,0.261757142841816,0.576718576485291,0.361255194758996,0.103420193772763,0.238874207949266,0.145660272566602,0.6034817090258,0.71611935715191,0.202037191949785,0.346873549744487,0.891427657101303,0.539774427190423,0.596438724081963,0.914943553507328,0.156088517745957,0.742639671778306,0.953735425602645,0.405237709404901,0.256009334232658,0.213572213659063,0.671220680698752,0.164440961787477,0.877463006181642,0.931706321425736,0.2689622300677,0.647917666705325,0.309198969276622,0.634627324994653,0.171715182019398,0.85328735015355,0.536324236541986,0.894029196584597,0.72329744650051,0.43739924672991,0.164298183051869,0.934153732145205,0.0759391905739903,0.351224228506908,0.656469420297071,0.182157673873007,0.461620848625898
1.6398,'yes',0,0.574837700463831,0.204769339645281,0.268465384375304,0.167153932154179,0.461142340442166,0.0411107782274485,0.779665051028132,0.40990722598508,0.235166118713096,0.201465056510642,0.733830044046044,0.48546863370575,0.0581657269503921,0.894518012180924,0.410654651932418,0.721374758519232,0.982428642455488,0.410278369672596,0.464091428322718,0.945878529455513,0.207208699546754,0.296799074858427,0.788901730440557,0.0986988267395645,0.419776456430554,0.513081077253446,0.534763749456033,0.573481686413288,0.580819320632145,0.901699373032898,0.7003968951758,0.0401034257374704,0.58483955822885,0.0439446417149156,0.247826057486236,0.792291949735954,0.439952191198245,0.5127583227586,0.599766836967319,0.00837332522496581,0.522779176244512,0.906296266708523,0.364948923466727,0.89232383435592,0.271646372508258,0.853968564653769,0.764073775848374,0.572681676596403,0.842684913659468,0.748719465686008,0.570813647704199,0.505398012697697,0.656517189927399,0.595321986125782,0.357157421065494,0.472203151788563,0.0144540625624359,0.101184674538672,0.356265383306891,0.236054320819676,0.285549219697714,0.44009805819951,0.0556758432649076,0.717209620168433,0.975155618740246,0.830534897046164,0.268332029925659,0.726410645293072,0.577788285212591,0.82729574968107,0.698157022707164,0.0551421472337097,0.946508107241243,0.691995903849602,0.898771714186296,0.863427769159898,0.992223288165405,0.990556337637827,0.729437054600567,0.261676931055263
3.036,'yes',0,0.620239991461858,0.393795570824295,0.839443571399897,0.852278684033081,0.494687902973965,0.581710192142054,0.711900925030932,0.447370227891952,0.0179385675583035,0.0757755520753562,0.633640698622912,0.883426606655121,0.870811950881034,0.921383704757318,0.826360800303519,0.33328916085884,0.753068204503506,0.268458192702383,0.328158675460145,0.788161487784237,0.483882007654756,0.8434752963949,0.66949169151485,0.987066944362596,0.745368650881574,0.195610966300592,0.842149530770257,0.990646127378568,0.550361617933959,0.398334355093539,0.295338515425101,0.511367130558938,0.321611460763961,0.880862620659173,0.296527808299288,0.258290429366753,0.154968823771924,0.96712815691717,0.923800677293912,0.59867014712654,0.561624545603991,0.566703046439216,0.0255081078503281,0.896144387777895,0.637810211861506,0.522958683781326,0.639856566209346,0.093453532550484,0.898923593340442,0.634965451667085,0.892551022116095,0.451356380712241,0.770115387625992,0.804470174247399,0.72264627343975,0.237853148020804,0.759816325036809,0.380138176027685,0.49098748434335,0.423488346859813,0.377985823666677,0.97169273905456,0.424829680239782,0.578253863146529,0.0697070048190653,0.409349732333794,0.352941555436701,0.361856892006472,0.761702358024195,0.369712042622268,0.0379535162355751,0.332952364347875,0.754750962136313,0.979919689008966,0.153956639347598,0.0411180078517646,0.113366654142737,0.0867005644831806,0.992500115651637,0.0442450598347932
0.54,'yes',0,0.318008306901902,0.185361348325387,0.0959629095159471,0.198012635111809,0.756611286196858,0.73783568921499,0.62302858592011,0.597950473194942,0.33686256990768,0.0540415393188596,0.925816636299714,0.00335637317039073,0.932780942181125,0.92320861411281,0.404602869180962,0.0104989062529057,0.087568232556805,0.36546493624337,0.409149834420532,0.767405965831131,0.679392454447225,0.83722618385218,0.321161684347317,0.594644786790013,0.788727074163035,0.256540215574205,0.480151656316593,0.632013215916231,0.319737441604957,0.864950135350227,0.238692712970078,0.289087265497074,0.167538271052763,0.812701490940526,0.531543668359518,0.890406018123031,0.558816134929657,0.128641190007329,0.773730971850455,0.59790131286718,0.154927483294159,0.901713880710304,0.049802205292508,0.459045506780967,0.558942259754986,0.516582687618211,0.87499572057277,0.741105048218742,0.341330590192229,0.873398882802576,0.730968511197716,0.508430320071056,0.385984170483425,0.104668587446213,0.307537829503417,0.947100213728845,0.438667541369796,0.961405590642244,0.662538181059062,0.0905179884284735,0.437326260842383,0.106941794976592,0.753826162777841,0.622185207670555,0.00927144521847367,0.75221902038902,0.962643212871626,0.670578192686662,0.0310349159408361,0.716762603027746,0.0420344374142587,0.63908073073253,0.804598171729594,0.820540826302022,0.99461193731986,0.122174941701815,0.654022134840488,0.237961597973481,0.298294524662197,0.403852534247562
3.038,'no',0,0.191463071154431,0.175236922223121,0.375729760155082,0.788592288270593,0.231253564357758,0.446940678637475,0.866443936014548,0.45645467704162,0.851061179535463,0.649820648599416,0.479154144180939,0.176882670260966,0.999978706240654,0.559807003708556,0.0675719100981951,0.570167049299926,0.312698582187295,0.16629399638623,0.944939733017236,0.547738572349772,0.117253625299782,0.151426596799865,0.40633842931129,0.387529386207461,0.44728515855968,0.403050754684955,0.94929433031939,0.309155067428946,0.272596269380301,0.620103621156886,0.423173225717619,0.0970469224266708,0.388641206081957,0.294969885144383,0.56965218600817,0.192871628794819,0.0867874934338033,0.754360538441688,0.394122651079670,0.230146482819691,0.144014763878658,0.527166191721335,0.302541094832122,0.99182966304943,0.438873238861561,0.849101225379854,0.0706835396122187,0.392314602388069,0.129628663882613,0.931413487531245,0.246940611163154,0.257347249425948,0.752671468770131,0.42004291061312,0.118697419529781,0.235146936262026,0.647948652040213,0.436413746327162,0.180296135833487,0.964611648581922,0.311040488071740,0.252613039920107,0.750523562310264,0.144263834692538,0.462513930862769,0.851526000071317,0.988449921598658,0.332157208584249,0.537375255953521,0.718704325379804,0.319738348945975,0.0493918065913022,0.129288974916562,0.46132086776197,0.782348686130717,0.574058237252757,0.180811270838603,0.576209902530536,0.538095530122519,0.756322132889181
1.55,'yes',0,0.0397980222478509,0.200666031334549,0.00699027045629919,0.379393225768581,0.0864356651436538,0.877432030858472,0.820225645555183,0.0622730467002839,0.772271012188867,0.258675307966769,0.0607089789118618,0.040561746340245,0.0506645170971751,0.0432856599800289,0.139909092569724,0.986559258541092,0.631016610423103,0.506342681357637,0.337901177117601,0.397445606300607,0.463198159588501,0.315926970448345,0.499023317126557,0.160626013297588,0.606498251203448,0.471029564738274,0.982553363079205,0.553389478242025,0.594286560779437,0.383968080859631,0.214257249608636,0.75874615390785,0.522860690485686,0.639912230661139,0.219518401660025,0.305608581285924,0.892710091779009,0.661609828472137,0.213720640167594,0.0343229710124433,0.236498406156898,0.423005345277488,0.277577508008108,0.415986622450873,0.76282850606367,0.872222405625507,0.0461149855982512,0.687791443662718,0.294881106354296,0.558974136831239,0.432989244814962,0.628452516160905,0.378176712663844,0.078230601735413,0.336015791632235,0.452055597444996,0.921752194408327,0.493419975275174,0.0250918702222407,0.570212822640315,0.505096358247101,0.396409042878076,0.663270667893812,0.802545289043337,0.659011342795566,0.351465777959675,0.878466916503385,0.465279039461166,0.525083522778004,0.488080927403644,0.876006638165563,0.229746332624927,0.852185887051746,0.911258053965867,0.638833617325872,0.520418239990249,0.151689792284742,0.610160118201748,0.640173747437075,0.131467450177297
2.352,'yes',0,0.155150488018990,0.259596289135516,0.877937802812085,0.341264282120392,0.140467105899006,0.971342497272417,0.891828676918522,0.867610236164182,0.369708224665374,0.402776781469584,0.954234465956688,0.387979025719687,0.965558661147952,0.451123978244141,0.84834228316322,0.0525629164185375,0.380505227483809,0.554253115085885,0.65418036468327,0.790562326321378,0.97527989000082,0.378310575615615,0.929858768358827,0.228073724079877,0.796107590897009,0.079585728701204,0.565201779594645,0.931733219185844,0.0437744853552431,0.314749846467748,0.0749802452046424,0.154454250819981,0.166076603112742,0.0719736185856164,0.182391931302845,0.85616139206104,0.363816217752174,0.210544826928526,0.840373802930117,0.313448814675212,0.342884983867407,0.0519681419245899,0.632447849260643,0.119774486403912,0.992565540596843,0.155740804737434,0.0432684752158821,0.0542416260577738,0.419416478136554,0.134813556214795,0.341985260136425,0.50828949874267,0.648173058172688,0.000302326399832964,0.668296781834215,0.177295648958534,0.254386365180835,0.851118079386652,0.230392787372693,0.0387749702204019,0.700678590452299,0.194598816102371,0.752898123348132,0.385281850816682,0.587576100369915,0.693238370120525,0.252257787622511,0.46990005299449,0.889070148346946,0.440958318999037,0.69799851346761,0.710062081227079,0.560999403009191,0.687015454052016,0.460310122929513,0.597253105835989,0.983271213481203,0.507845883257687,0.370851616607979,0.787598575931042
4.9,'no',0,0.928004968445748,0.202243068488315,0.954426706535742,0.823135166196153,0.776483223540708,0.0675603486597538,0.146286088740453,0.119755002204329,0.974173941649497,0.651363249169663,0.140172700397670,0.76894922554493,0.195245415205136,0.607757218880579,0.842686412390321,0.507912873057649,0.067111627664417,0.223669309401885,0.813584699761122,0.605010758619756,0.298380031017587,0.528224855661392,0.952171423938125,0.607303303200752,0.617347351275384,0.88223425950855,0.259116892470047,0.555823715403676,0.379305009962991,0.585867771413177,0.786356000695378,0.823814511299133,0.240960439667106,0.4844973559957,0.117979735834524,0.978928877040744,0.512272876920179,0.724663220578805,0.0880086338147521,0.476734946249053,0.817943702451885,0.278082044562325,0.7248218387831,0.563831457868218,0.0925303960684687,0.322726054582745,0.0575661649927497,0.711813843809068,0.782134522683918,0.131953666219488,0.339932763017714,0.138935366179794,0.983763380441815,0.154419655911624,0.708834504242986,0.0618536921683699,0.95725969155319,0.534908474655822,0.102267560781911,0.57026853878051,0.44749078550376,0.160422485787421,0.076759482966736,0.4834044277668,0.366700539365411,0.0184686181601137,0.737895200960338,0.218257614877075,0.763817006256431,0.873923170380294,0.138529557734728,0.532478401204571,0.946862223325297,0.266928475815803,0.618584951618686,0.945788253797218,0.351700088009238,0.413427784806117,0.737879684893414,0.0383519907481968
2.71,'yes',0,0.398002969333902,0.876043199328706,0.305178181035444,0.156682742293924,0.980001115472987,0.869420726550743,0.238380217924714,0.424522713990882,0.707336938707158,0.467920405091718,0.86787236109376,0.277093911077827,0.644774923333898,0.69860315672122,0.244508557487279,0.812365914229304,0.910124788526446,0.648426656378433,0.684030751464888,0.298536494607106,0.312567543471232,0.270701173692942,0.809528768528253,0.526966200442985,0.629420893499628,0.225039592012763,0.0627560841385275,0.327249805210158,0.378310324857011,0.127055290387943,0.0680751244071871,0.798982173670083,0.303547920193523,0.387703251093626,0.421252236701548,0.163331235991791,0.791699454654008,0.982092098332942,0.432137628784403,0.264493599068373,0.591447414830327,0.168956970795989,0.725078810472041,0.173312363913283,0.699666084721684,0.698623647913337,0.821170766837895,0.082357503240928,0.981965684797615,0.879209793172777,0.831125923898071,0.982563524739817,0.464636034099385,0.193007424473763,0.330785570433363,0.739008597331122,0.76005945703946,0.50640829699114,0.529372139601037,0.939183267066255,0.0752881320659071,0.205871272599325,0.510528691345826,0.143487794557586,0.645505829248577,0.655582220759243,0.457401305437088,0.115099784452468,0.00442527374252677,0.345056297723204,0.40977521170862,0.416744748596102,0.770094191655517,0.631181365810335,0.570798369124532,0.422902563354000,0.65498894173652,0.297292873263359,0.547615662682801,0.326412939233705
0.82,'yes',0,0.732119182590395,0.501226722029969,0.0357411841396242,0.551544149406254,0.546672262484208,0.0634160174522549,0.704864444211125,0.814453994855285,0.994197324849665,0.348817650927231,0.292634583311155,0.648096504155546,0.732049533398822,0.684543715557083,0.669426505686715,0.648769757477567,0.478019773028791,0.716722500976175,0.0804460570216179,0.350617921212688,0.779213713714853,0.093805304262787,0.265153479296714,0.717502631712705,0.99219218804501,0.246543433284387,0.703350452240556,0.498241182649508,0.286219972651452,0.314122941344976,0.304642916657031,0.581105348654091,0.178213531151414,0.681064432254061,0.0917596409562975,0.84780476312153,0.299105550860986,0.672251327894628,0.802429428324103,0.957922130124643,0.238885911414400,0.53286395734176,0.599388516275212,0.511588771129027,0.0289679425768554,0.326093623414636,0.96388570452109,0.393827232066542,0.917369181290269,0.691474337829277,0.293161910725757,0.868538711918518,0.310731578618288,0.409077295800671,0.670624199789017,0.348113194806501,0.273051278898492,0.655216900864616,0.0787969592493027,0.729023047955707,0.415079123573378,0.352765036281198,0.0575107384938747,0.753989812219515,0.881154893198982,0.967032634885982,0.948256553616375,0.817690974567086,0.0752367805689573,0.729251221753657,0.943529886193573,0.84861184284091,0.0227844694163650,0.85811269376427,0.339069571113214,0.361833747010678,0.254950848175213,0.600125387078151,0.223964360775426,0.335356097435579
3.8479,'yes',0,0.348445509793237,0.709061644040048,0.74159323843196,0.57440121890977,0.618667143629864,0.686105528380722,0.919075421523303,0.611512298695743,0.166842865990475,0.549827876733616,0.638825469883159,0.221256911754608,0.349664702313021,0.183772994205356,0.772559045115486,0.648742784978822,0.269662384409457,0.0134699093177915,0.968296385370195,0.778188203694299,0.928916306700557,0.274982526665553,0.897207378642634,0.988104067509994,0.886860938277096,0.560764257563278,0.429309811908752,0.110313893295825,0.39565912890248,0.752770740306005,0.420027877669781,0.103707013884559,0.679321005241945,0.819370420649648,0.588454980868846,0.294083074666560,0.455983054591343,0.125666188308969,0.137322374619544,0.0935328502673656,0.611188413575292,0.692028193967417,0.0824293685145676,0.00433316128328443,0.237399138743058,0.572415272239596,0.748888071859255,0.385192984249443,0.277662471868098,0.180636562872678,0.30496585322544,0.0919144693762064,0.232418088940904,0.0533945744391531,0.778211804339662,0.93164406134747,0.580832989653572,0.0163497857283801,0.405419162940234,0.940382143715397,0.374376439489424,0.666556008392945,0.775891998782754,0.795463698683307,0.221429743804038,0.597189421532676,0.499394322279841,0.36739166546613,0.468500984366983,0.296037357999012,0.512234658934176,0.253445137524977,0.308197431731969,0.136320448247716,0.901739704655483,0.526001015678048,0.0217915975954384,0.656146836234257,0.0476075888145715,0.829048278043047
2.31,'yes',0,0.959394889185205,0.138409347739071,0.237570442957804,0.440994096919894,0.652426458662376,0.569976189406589,0.395104028750211,0.486650411039591,0.724211241584271,0.867940405150875,0.556586522608995,0.559100795537233,0.434741630917415,0.7964285495691,0.771814743988216,0.345058016246185,0.39569854340516,0.676872331183404,0.995995194884017,0.118731913389638,0.465426325332373,0.616343491943553,0.588895111344755,0.595418281387538,0.504465093836188,0.987077520228922,0.306595720816404,0.797047566156834,0.504110808484256,0.487394871423021,0.0952858112286776,0.365188060328364,0.774249480571598,0.221153773134574,0.133061954053119,0.415923334192485,0.0789871448650956,0.871374845970422,0.571165361208841,0.983031095936894,0.922977274050936,0.121660355944186,0.824377903714776,0.779699746053666,0.165812327526510,0.532544134417549,0.160122164990753,0.46495696855709,0.756118729244918,0.962341525126249,0.885005024028942,0.870227316627279,0.197748957434669,0.60237809503451,0.941994314081967,0.806418155319989,0.0830118956509978,0.689009255729616,0.930276707047597,0.192484703380615,0.685310021275654,0.0487184477970004,0.765255481237546,0.639983153901994,0.389508713036776,0.152537853224203,0.52473332430236,0.851343639194965,0.738206689245999,0.95732297655195,0.226103832013905,0.564383415970951,0.737718736520037,0.925782941514626,0.0960731415543705,0.742277912329882,0.93264045077376,0.936438888078555,0.242339985445142,0.601116227451712
3.91,'no',0,0.602710788603872,0.565005184616894,0.571145938709378,0.8739558190573,0.374841612298042,0.593270293669775,0.455140275880694,0.306550705339760,0.289743334054947,0.184939642669633,0.894903127802536,0.367623104713857,0.699751098407432,0.229920174926519,0.516141646308824,0.890740039059892,0.610033531207591,0.399895732058212,0.436913566431031,0.810394115746021,0.379267159616575,0.408843676559627,0.494048322783783,0.611145304981619,0.232079294975847,0.314003526233137,0.834172238828614,0.611878268653527,0.181598241673782,0.061483281897381,0.612022019224241,0.548481066012755,0.654959117993712,0.666342805838212,0.524841207545251,0.425382408080623,0.280241047497839,0.0788650757167488,0.0359220954123884,0.966130905551836,0.0125106375198811,0.434147247113287,0.0257981128524989,0.806274707661942,0.664310595719144,0.0862708203494549,0.395371978869662,0.957292422186583,0.536285150563344,0.0328349673654884,0.122944215545431,0.690629564458504,0.784172684652731,0.561684797983617,0.695836495840922,0.243879672372714,0.676624611252919,0.244220643304288,0.377855049911886,0.421589274192229,0.242965121287853,0.849895864957944,0.669824407668784,0.0752175464294851,0.379198380513117,0.0470436750911176,0.417479458730668,0.742983393603936,0.750120633514598,0.695661096367985,0.435537948971614,0.788469163468108,0.240766765084118,0.507789901457727,0.88862597825937,0.375252344179899,0.117352194385603,0.440028913551942,0.786135236499831,0.310756142949685
3.44,'no',0,0.754411155357957,0.315243036020547,0.144618431571871,0.985143664991483,0.6807533162646,0.645644139265642,0.279074264224619,0.185252349125221,0.95523412618786,0.932069295551628,0.754913750570267,0.35656547639519,0.916792412754148,0.0341129601001740,0.519400457385927,0.538715794682503,0.376369856530800,0.570446467492729,0.992014248855412,0.153736085165292,0.492414080072194,0.359176591271535,0.269073567818850,0.183000078424811,0.375239813933149,0.32855892716907,0.638074082089588,0.979960950324312,0.231208420125768,0.376413085730746,0.66490163677372,0.195576457306743,0.391199945006520,0.93960795761086,0.120895277243108,0.971424015704542,0.969849527347833,0.227038690587506,0.691814858233556,0.974201423116028,0.858885830035433,0.875277994899079,0.693792441627011,0.995614527491853,0.469849925255403,0.00263918749988079,0.340965363429859,0.147666410775855,0.660401947796345,0.251331307925284,0.0562384983059019,0.971408435842022,0.284998412709683,0.628076223656535,0.207508532563224,0.703107688808814,0.373149230377749,0.430121784098446,0.318770982325077,0.9735126667656,0.286447760416195,0.467696079751477,0.193902788450941,0.0870495440904051,0.382006737170741,0.881668302696198,0.464191339211538,0.950085245538503,0.698286986676976,0.9534037837293,0.758394114905968,0.764052227837965,0.691128543345258,0.297564036445692,0.0120322387665510,0.0364293528255075,0.800129829905927,0.0118376731406897,0.30353703093715,0.461009653983638
