@relation input_data
@attribute Z numeric
@attribute A numeric
@attribute EP0 numeric
@attribute FL numeric
@attribute FLX_PC_LATE numeric
@attribute MAX_SNR numeric
@attribute T90 numeric
@attribute bat_image_signif numeric
@attribute bat_img_peak numeric
@attribute bat_is_rate_trig_binary numeric
@attribute bat_trigger_dur numeric
@attribute uvot_detection_binary numeric
@attribute PROB_Z_GT_4 numeric
@attribute triggerid_str {'106709','111063','111529','111622','114753','117504','130088','148225','148646','148833','150314','151207','152113','153514','154112','156467','163136','163170','174738','176453','177408','177533','178750','179968','180455','180977','191157','192059','205851','207399','208169','209352','209755','211117','211957','213486','213630','213823','214805','217704','217805','219101','221755','228006','228316','228581','229185','231231','231362','232339','232683','238108','238174','239899','240766','252593','255445','259714','263361','271019','275087','276205','278693','278854','279592','280706','282003','284856','285654','286809','287364','295670','296805','297114','299787','301981','302888','305288','306757','306778','308041','309096','309111','310613','312047','313087','313116','313299','313417','316204','316534','317508','319016','319036','319584','323898','324561','324895','326115','330856','331093','332851','332931','334877','335105','336489','337914','338895','342121','349510','350184','350311','352190','352648','353540','355083','357512','359530','359711','359951','370791','370846','373172','373458','374210','375246','377179','378559','412982','414592','416103','416135','419797','420398','421814','425151'}
@attribute useless1 numeric
@attribute useless2 numeric
@attribute useless3 numeric
@attribute useless4 numeric
@attribute useless5 numeric
@attribute useless6 numeric
@attribute useless7 numeric
@attribute useless8 numeric
@attribute useless9 numeric
@attribute useless10 numeric
@attribute useless11 numeric
@attribute useless12 numeric
@attribute useless13 numeric
@attribute useless14 numeric
@attribute useless15 numeric
@attribute useless16 numeric
@attribute useless17 numeric
@attribute useless18 numeric
@attribute useless19 numeric
@attribute useless20 numeric
@attribute useless21 numeric
@attribute useless22 numeric
@attribute useless23 numeric
@attribute useless24 numeric
@attribute useless25 numeric
@attribute useless26 numeric
@attribute useless27 numeric
@attribute useless28 numeric
@attribute useless29 numeric
@attribute useless30 numeric
@attribute useless31 numeric
@attribute useless32 numeric
@attribute useless33 numeric
@attribute useless34 numeric
@attribute useless35 numeric
@attribute useless36 numeric
@attribute useless37 numeric
@attribute useless38 numeric
@attribute useless39 numeric
@attribute useless40 numeric
@attribute useless41 numeric
@attribute useless42 numeric
@attribute useless43 numeric
@attribute useless44 numeric
@attribute useless45 numeric
@attribute useless46 numeric
@attribute useless47 numeric
@attribute useless48 numeric
@attribute useless49 numeric
@attribute useless50 numeric
@attribute useless51 numeric
@attribute useless52 numeric
@attribute useless53 numeric
@attribute useless54 numeric
@attribute useless55 numeric
@attribute useless56 numeric
@attribute useless57 numeric
@attribute useless58 numeric
@attribute useless59 numeric
@attribute useless60 numeric
@attribute useless61 numeric
@attribute useless62 numeric
@attribute useless63 numeric
@attribute useless64 numeric
@data
1.489,-1.5457,146.355,1.3632e-05,?,80.6,103.24,10.8,295,1,1.024,1,0.0942382,'205851',0.836914299288765,0.609489466296509,0.193230223841965,0.981047983281314,0.199494018452242,0.76673904643394,0.0191093781031668,0.792701266240329,0.482588516548276,0.79418207006529,0.642855466809124,0.876287921098992,0.72309952462092,0.598999364068732,0.88309429725632,0.169918288243935,0.103934150887653,0.283751632086933,0.115401157177985,0.445830236887559,0.0997021649964154,0.352800666354597,0.664891446940601,0.0465820499230176,0.87674229266122,0.440135043114424,0.435814656084403,0.193402486387640,0.661424115300179,0.478250897023827,0.014127402799204,0.543200959218666,0.977310274261981,0.345807190518826,0.872655670857057,0.64767442829907,0.306220000609756,0.362128278939053,0.771964677609503,0.386762807378545,0.700056597357616,0.81258262344636,0.713784664403647,0.662473295582458,0.41573834605515,0.161387167405337,0.558087353827432,0.736808118410408,0.448536957148463,0.229913189308718,0.608015861362219,0.8586171339266,0.410893487976864,0.352766419295222,0.397480104351416,0.215196669567376,0.558548594359308,0.440047366544604,0.354297158541158,0.855569806182757,0.133785373298451,0.455131439259276,0.796480294317007,0.0645626976620406
2.625,-0.8031,?,1.0975e-06,8.603e-06,17.7,79.79,8.87,1732,0,64,1,0.200246,'353540',0.508081794716418,0.604782217880711,0.7205343185924,0.116977622732520,0.271970084868371,0.492929376196116,0.921078559244052,0.627452551620081,0.191736020846292,0.782451115781441,0.416765606729314,0.391656119609252,0.144907349953428,0.221949240658432,0.249920266680419,0.659915884956717,0.00163944414816797,0.206570821348578,0.676710303639993,0.0699516008608043,0.381148315733299,0.65296676242724,0.484566576313227,0.461272244807333,0.0391454799100757,0.534325318410993,0.995924215763807,0.571108385920525,0.634807218564674,0.802227609558031,0.19949819939211,0.813751304754987,0.0312255851458758,0.0794948418624699,0.819384793983772,0.319095390150324,0.52559527894482,0.935678847832605,0.753640093840659,0.194422105094418,0.553096864605322,0.418690559221432,0.772104822099209,0.0778988541569561,0.214389063417912,0.491742888232693,0.539376406464726,0.561375296674669,0.397998348809779,0.417217721696943,0.204258430283517,0.411652032053098,0.693671453511342,0.424369569402188,0.931636344408616,0.529820122523233,0.282785919029266,0.364486432401463,0.612049590796232,0.99706299463287,0.967858212301508,0.959938857937232,0.6592171555385,0.745219848817214
4.41,-1.008,?,6.7621e-07,?,18,8.4,9.99,269,1,1.024,1,0.140174,'192059',0.507540519814938,0.726525390753523,0.727751363068819,0.633068622089922,0.49613405065611,0.738632986787707,0.112279177410528,0.164259728277102,0.807622955646366,0.716569362906739,0.846304819220677,0.237706949003041,0.241623790701851,0.974370552692562,0.740703276358545,0.245609345147386,0.665856844512746,0.441192089347169,0.386908984044567,0.260092758107930,0.0313208920415491,0.89702460495755,0.0953049818053842,0.729086463339627,0.843120625475422,0.0678145044948906,0.989758984185755,0.104038419434801,0.644238509237766,0.299120150506496,0.402971617178991,0.267955235438421,0.530645982595161,0.0395427176263183,0.430753282504156,0.273340217769146,0.4131751623936,0.484565559308976,0.260388018097728,0.270482053048909,0.211546977050602,0.671025272924453,0.251099231187254,0.913824142655358,0.338845893042162,0.238970653852448,0.48860628856346,0.355609911959618,0.476026935037225,0.0277886583935469,0.490183471003547,0.905015911441296,0.092440813081339,0.507251337403432,0.533582382602617,0.478057770291343,0.379111330490559,0.215452369302511,0.33574729738757,0.805839660344645,0.0789753692224622,0.977235587546602,0.51356026250869,0.268505732296035
5.11,-0.6852,?,1.2156e-06,?,16.5,74.1,13.36,3110,0,64,1,0.227997,'211117',0.75257797841914,0.952865281375125,0.798989464063197,0.859795877244323,0.879210888873786,0.221291366266087,0.510065540205687,0.0372835563030094,0.569830677937716,0.303875683341175,0.260150803020224,0.800911081722006,0.69667323352769,0.781454203417525,0.40680216695182,0.304365683346987,0.436059676809236,0.863902166485786,0.674505282426253,0.428495565894991,0.468429312808439,0.792696631280705,0.893265421269462,0.469607935519889,0.179931588703766,0.182897650636733,0.70079333963804,0.85074357688427,0.33934959792532,0.704425337025896,0.522494676522911,0.600908546941355,0.899618903873488,0.699770530685782,0.69820831855759,0.915168276056647,0.71457994543016,0.387408214388415,0.514927200507373,0.92610520659946,0.929019408067688,0.749346419703215,0.176180218579248,0.311275551561266,0.989702017745003,0.577368485508487,0.680596756283194,0.100663771620020,0.840960765723139,0.554507527500391,0.329556299373507,0.218374683754519,0.986880068667233,0.492789919720963,0.2868881537579,0.260159274097532,0.292758222436532,0.820074411574751,0.0809864832554013,0.190229745116085,0.256789887323976,0.792486890219152,0.824264465132728,0.730822151061147
2.737,-1.6963,?,?,?,11.8,192.92,?,?,?,?,1,0.122711,'359530',0.121815121034160,0.342566297156736,0.623039493104443,0.172358514973894,0.922936438350007,0.235377007164061,0.792556411586702,0.199695154558867,0.839360223384574,0.258405569940805,0.469688820419833,0.96260945755057,0.35427077813074,0.259281734935939,0.940847964957356,0.612610820448026,0.612418314209208,0.698379130568355,0.354291833471507,0.541002312442288,0.713729743845761,0.277872905367985,0.372806583065540,0.00472569488920271,0.0231305479537696,0.908533722627908,0.851424040272832,0.358749872539192,0.493867314653471,0.316754328785464,0.455206527607515,0.424528130097315,0.00675819464959204,0.155333323869854,0.861726397648454,0.0826020662207156,0.388875925214961,0.669462608871982,0.250175263965502,0.433873860398307,0.81122470041737,0.448397922795266,0.7870673451107,0.859220280544832,0.372364278882742,0.541443596826866,0.926291995216161,0.41286611976102,0.525637736311182,0.381477528717369,0.44417865970172,0.431970008648932,0.811150800436735,0.440444089006633,0.0186065074522048,0.426164302742109,0.376779927639291,0.698991833021864,0.145091681974009,0.936823403462768,0.578331675147638,0.373936298070475,0.507210794370621,0.885753797134385
1.8,-0.9885,?,6.5142e-07,2.37e-05,30.1,7.5,8.22,161,1,0.512,1,0.116582,'217805',0.414758684812114,0.55085023259744,0.120116074336693,0.483423346653581,0.313680414110422,0.097886181436479,0.404266771161929,0.344542621634901,0.884063026402146,0.427566481754184,0.267671567387879,0.334290320053697,0.757364235585555,0.255929270992056,0.672974666347727,0.78983358037658,0.46975056361407,0.316203181399032,0.634001234080642,0.775159663055092,0.344937447458506,0.379927768139169,0.0486783692613244,0.149555773241445,0.0587989306077361,0.00385459722019732,0.959608209785074,0.606206415221095,0.816177447326481,0.317957435036078,0.691439729882404,0.642512924037874,0.0534514000173658,0.383104179287329,0.94648535689339,0.333600799785927,0.501358464360237,0.279368560295552,0.205404269276187,0.380202165571973,0.552096504019573,0.501522985287011,0.822598760016263,0.163516609929502,0.475701517891139,0.160745818400756,0.167873279424384,0.913859000662342,0.488155665108934,0.963899829657748,0.773248585639521,0.113789069233462,0.315485718660057,0.067517104325816,0.548715128097683,0.949585739988834,0.159930438036099,0.223139940993860,0.654388611670583,0.717534246155992,0.480869251303375,0.128087240038440,0.97537593333982,0.776009884662926
3.425,-0.6565,?,?,?,20.1,75.14,8.58,380,1,4.096,1,0.201207,'217704',0.176743210060522,0.95135703147389,0.557660686783493,0.961966122034937,0.718611944233999,0.108897355850786,0.405279273167253,0.5840311832726,0.797572853742167,0.305108783068135,0.722746094223112,0.221793376374990,0.439559483667836,0.478425643406808,0.833971353713423,0.827408331912011,0.0386918422300369,0.556404702132568,0.297663824399933,0.607799172634259,0.795169214252383,0.51436066464521,0.880286312196404,0.806031794054434,0.444341683061793,0.986666488694027,0.962085566483438,0.430647317320108,0.0231502084061503,0.273638451471925,0.44378557917662,0.228260696167126,0.0599893536418676,0.625126191647723,0.775432078866288,0.136634502327070,0.623663160251454,0.948285005055368,0.251716541592032,0.760462071746588,0.402344768866897,0.0545110574457794,0.840035552158952,0.735706460662186,0.818211904261261,0.0764957542996854,0.784630015259609,0.76640473632142,0.357226938707754,0.197368578752503,0.878210938768461,0.346297019859776,0.971282031852752,0.156417857622728,0.358550543431193,0.94286478171125,0.477623663144186,0.357372952625155,0.239591186866164,0.78463386488147,0.190531871747226,0.301992864813656,0.782581055769697,0.686672814423218
2.4266,?,29.1842,2.6894e-06,4.512e-05,27.5,361.92,7.4,215,1,1.024,1,0.0703095,'305288',0.374139931751415,0.739657389232889,0.0546953189186752,0.866523558041081,0.431007879320532,0.856180351460353,0.476070585194975,0.581134066684172,0.917737912619486,0.668892764486372,0.348562572617084,0.736648547230288,0.47169935470447,0.506462388439104,0.849973998498172,0.656688628485426,0.430824784794822,0.634263826999813,0.301242979243398,0.966621692990884,0.342445419868454,0.597263476345688,0.604254316771403,0.89002537354827,0.481914201751351,0.218480474315584,0.754209315637127,0.763574281707406,0.613331572152674,0.770009810104966,0.506398406578228,0.277495478047058,0.411937525495887,0.9373749345541,0.951543048257008,0.670794071163982,0.899175248574466,0.0208985663484782,0.0760745923034847,0.0375397696625441,0.400597196538001,0.693620008416474,0.458936719922349,0.0530453519895673,0.109560304554179,0.457163467537612,0.253358846530318,0.193668027408421,0.630448076175526,0.830114961834624,0.0322409595828503,0.513370835222304,0.916890546446666,0.538123846286908,0.436179507058114,0.180328040849417,0.782426801277325,0.99066140735522,0.456834899494424,0.734458974562585,0.209297838620842,0.000242929439991713,0.220302394824103,0.487332296790555
0.383,-1.1211,92.0247,5.2607e-07,?,13.8,2.2,8.54,201,1,1.024,1,0.0386268,'299787',0.864480206277221,0.326805737568066,0.384814821183681,0.0284978270065039,0.689745803596452,0.750869212904945,0.96142677939497,0.578745009377599,0.654076678678393,0.82634597318247,0.225888282293454,0.00137189100496471,0.696562148630619,0.745748830027878,0.890137650538236,0.146149753592908,0.303093087393790,0.282945252489299,0.181416690349579,0.896342302439734,0.401616133516654,0.431952375685796,0.611896145390347,0.747401057044044,0.166014711605385,0.646102622617036,0.57774300314486,0.389347688294947,0.0775844026356936,0.310064183548093,0.856111330445856,0.561247233301401,0.404877942288294,0.773753385292366,0.101738965604454,0.171344255330041,0.0869780499488115,0.572136269649491,0.140508140437305,0.803398516727611,0.567495502531528,0.0120549546554685,0.284199189860374,0.924474375788122,0.75107601378113,0.409774300409481,0.772716168081388,0.363839291734621,0.701531035127118,0.605641975998878,0.0584316733293235,0.127978717675433,0.420851265313104,0.483304384630173,0.754967728396878,0.336202244274318,0.516048576915637,0.887736350530759,0.443397150142118,0.957923575304449,0.28056965675205,0.321734593948349,0.517231389414519,0.980426802067086
0.836,-1.4067,122.638,4.4072e-06,7.481e-05,48.1,51,10.03,201,1,0.512,1,0.128738,'271019',0.708788836142048,0.64658146025613,0.842763590626419,0.481133363908157,0.658036665990949,0.407241546781734,0.56558575341478,0.544083573622629,0.596435696817935,0.702110267011449,0.851724757812917,0.190225506201386,0.981228599091992,0.993109958944842,0.90940400119871,0.460164922755212,0.92197467177175,0.68798672920093,0.351215111324564,0.246092980727553,0.0284431751351804,0.290339539758861,0.712558631319553,0.153412327868864,0.688073808327317,0.714819427346811,0.588304650038481,0.079027830157429,0.462325818138197,0.913778340443969,0.861491288524121,0.545719474786893,0.981145092053339,0.745287148747593,0.0614804467186332,0.893163192318752,0.392650451511145,0.750716193113476,0.468844986287877,0.99987310427241,0.169061521766707,0.0599487517029047,0.703402950428426,0.818798519438133,0.921551266917959,0.854580653132871,0.276669333921745,0.804976127110422,0.310601888690144,0.577085081487894,0.999660278204829,0.318046179134399,0.845941580599174,0.0877996790222824,0.309851897880435,0.373660816112533,0.530970249092206,0.905505015980452,0.257813334697857,0.132845707703382,0.061307817697525,0.996981434058398,0.131304121576250,0.268099346430972
2.198,-0.992,?,2.6587e-06,3.18e-05,60,4.56,22.78,1485,1,1.024,1,0.0602667,'156467',0.107181568397209,0.00657260743901134,0.418027002131566,0.724427177105099,0.226318114204332,0.527326387586072,0.674864981556311,0.41301940754056,0.771977975964546,0.459080494241789,0.728869970655069,0.755209006834775,0.182859288528562,0.79859356279485,0.0390495664905757,0.237043532077223,0.0221719015389681,0.540907404385507,0.895407515577972,0.0216363496147096,0.464394633891061,0.752262603957206,0.372424391331151,0.192657202249393,0.875569730764255,0.090875567868352,0.875353160547093,0.135136653436348,0.0100866411812603,0.387878560228273,0.741878195200115,0.173703036038205,0.302043454954401,0.498473998624831,0.00167948217131197,0.985080178594217,0.0895373192615807,0.4825360015966,0.235986641608179,0.485456404043362,0.120349568082020,0.378800648264587,0.786207084311172,0.325135496910661,0.682306768139824,0.765745972748846,0.0909234606660903,0.302381252171472,0.687264973297715,0.549819899257272,0.112275389488786,0.836758546996862,0.911035801749676,0.00934132165275514,0.489392077084631,0.352101291762665,0.380161594599485,0.911517593078315,0.649419119814411,0.63719827029854,0.829295858275145,0.834894096013159,0.700937205459923,0.23063243040815
1.23,-1.7095,58.1324,9.6733e-07,?,17.2,30.25,9.84,288,1,1.024,1,0.139003,'316204',0.0849394788965583,0.114431335125118,0.216990423388779,0.497225699713454,0.649805024033412,0.282585226930678,0.94702943554148,0.840851310640574,0.645536340773106,0.0337956773582846,0.581138057867065,0.242303238017485,0.204205847345293,0.554791166214272,0.381704222178087,0.750439592637122,0.495680251857266,0.745040633250028,0.898243338102475,0.524791986914352,0.890375446761027,0.498280808795244,0.0701993922702968,0.87671998492442,0.750451397383586,0.128695618826896,0.645847383886576,0.586638741428033,0.0463524949736893,0.286921765189618,0.629218184622005,0.103291090810671,0.137504893355072,0.370267536723986,0.186138527002186,0.0719780169893056,0.349779045907781,0.619645592290908,0.244428490055725,0.552022563526407,0.597096648765728,0.821988714393228,0.792138740886003,0.881518679205328,0.942782171536237,0.812491682590917,0.185606808867306,0.494274705881253,0.939194138161838,0.759639973053709,0.558989988639951,0.249484238447621,0.384644147241488,0.837508893571794,0.468768541701138,0.814048072323203,0.772255421150476,0.700593841262162,0.383220864459872,0.288311453768983,0.99447131343186,0.714619365287945,0.445000601233914,0.596803690306842
1.261,-0.957,588.845,0.00011459,2.269e-05,330.4,74.9,15.62,384,1,1.024,1,0.0309487,'232683',0.408973585814238,0.246522385394201,0.00319799524731934,0.178930856287479,0.663262834539637,0.824230943573639,0.029314165469259,0.119734243955463,0.993982537416741,0.223195410333574,0.368011517217383,0.2198690851219,0.645743465516716,0.741756167262793,0.192992958007380,0.329944291617721,0.676004152046517,0.437132263788953,0.0539157164748758,0.372509722365066,0.0631944332271814,0.70339880255051,0.428191570332274,0.628153019351885,0.982773824827746,0.162427868694067,0.419036049861461,0.539011909393594,0.666466433787718,0.800551652442664,0.777804694604129,0.49184077559039,0.402492893626913,0.855821158736944,0.273505697259679,0.0464836356695741,0.993014908861369,0.128003598656505,0.553327808855101,0.0880362931638956,0.468693593051285,0.747983511770144,0.0681965907569975,0.581802586792037,0.762163765728474,0.549722855910659,0.906002605566755,0.801720927702263,0.409253067802638,0.298742684070021,0.940551296574995,0.580099942162633,0.601002978160977,0.986605667509139,0.246532561257482,0.0995356729254127,0.190198555123061,0.72724177269265,0.362771131331101,0.819956481922418,0.23502253764309,0.652631565695629,0.234354898799211,0.402944158529863
2.374,-1.6678,65.0574,2.7841e-06,5.422e-05,22.8,103.97,8.01,259,1,2.048,1,0.197561,'323898',0.214962827507406,0.796560503775254,0.909501624992117,0.445033591706306,0.624909250764176,0.578982258448377,0.0891055609099567,0.76151872659102,0.645154369762167,0.94313839985989,0.941463312366977,0.815027385484427,0.738449984695762,0.780951720196754,0.9015327275265,0.757680558599532,0.495302398456261,0.954509829636663,0.06865020445548,0.0445140628144145,0.460342039586976,0.524830303853378,0.48428714601323,0.572068411624059,0.29380492051132,0.248570597032085,0.148645776789635,0.249123830581084,0.931312713539228,0.609265813603997,0.971332440618426,0.783190154004842,0.99197968840599,0.306071326369420,0.182845457689837,0.427574561210349,0.475190253928304,0.631601834669709,0.653609382919967,0.515210393816233,0.083973504602909,0.778840255225077,0.0694821774959564,0.294143985724077,0.582928195828572,0.0242245921399444,0.575778457103297,0.529002170544118,0.167215465568006,0.317171794129536,0.452123606344685,0.239998847944662,0.964795544976369,0.379887990420684,0.653996859444305,0.92040942888707,0.346529620699584,0.156857411144301,0.593642783816904,0.513662402285263,0.432810238562524,0.853360892040655,0.477033223956823,0.767646585823968
2.692,?,26.845,1.103e-06,?,15.9,187.18,9.48,455,1,4.096,1,0.151807,'295670',0.973986032418907,0.98045472917147,0.356877158861607,0.729829122312367,0.41003589774482,0.208480927394703,0.277913991827518,0.142382401973009,0.675172173418105,0.491138925310224,0.677120503503829,0.153755872277543,0.885518288007006,0.405871295137331,0.81756490864791,0.610969027271494,0.280233476776630,0.119803873822093,0.441939845914021,0.408500218298286,0.6553603655193,0.167190806707367,0.887086330913007,0.123494715662673,0.0432128224056214,0.336186587344855,0.435436673695222,0.0282854684628546,0.663098461460322,0.315422562416643,0.280781735433266,0.0462115004193038,0.972478569718078,0.414286334300414,0.879088160581887,0.193039658479393,0.388961435062811,0.477220100117847,0.596292784204707,0.489481486612931,0.5818663937971,0.238821753999218,0.983137185918167,0.588629206409678,0.114747455576435,0.656617217697203,0.660936205647886,0.548726370558143,0.00434708944521844,0.131612086202949,0.546266813995317,0.903728131903335,0.390404858393595,0.652800989802927,0.88464852492325,0.63487176806666,0.648037280188873,0.799244378926232,0.835498310625553,0.396855833241716,0.770686256466433,0.172091309912503,0.664506684523076,0.137445700354874
3.3,-1.7938,56.5312,8.9016e-07,?,37.5,6.54,8.2,231,1,1.024,0,0.110285,'232339',0.944915307452902,0.684560391586274,0.726908875862136,0.66677690576762,0.462684276513755,0.144758902024478,0.468189055332914,0.244300565449521,0.94319410296157,0.93802103586495,0.649152365513146,0.94663637271151,0.980162526248023,0.476112615782768,0.717902202391997,0.589146753074601,0.336019626120105,0.456198036205024,0.957244114484638,0.501238584518433,0.0993321498390287,0.42357915174216,0.658613950014114,0.500528375152498,0.330785377183929,0.362912663491443,0.874809029744938,0.250993402674794,0.713367925956845,0.200229277601466,0.909883672604337,0.313975336495787,0.120412561111152,0.129544911207631,0.327536802738905,0.34133791946806,0.089343995321542,0.974992626579478,0.0222130385227501,0.991454305360094,0.108719761250541,0.133251106366515,0.666517020436004,0.825980392983183,0.82961830822751,0.552640710026026,0.826240663882345,0.269889099057764,0.501045935321599,0.621850815135986,0.295126778306440,0.802212704904377,0.572199409361929,0.633071306860074,0.463263825047761,0.694195307092741,0.992831074399874,0.664683867013082,0.907331785419956,0.0551171964034438,0.380926184589043,0.0812868808861822,0.841285968199372,0.148742557736114
0.703,-0.9957,?,1.8806e-06,3.161e-05,34.2,171.04,8.68,162,1,0.512,1,0.143441,'228006',0.0174883615691215,0.181593897519633,0.112326215021312,0.353035259060562,0.71162217669189,0.298651064280421,0.571417294675484,0.565537525340915,0.192348710261285,0.129755320725963,0.384533704025671,0.655698576709256,0.473283966304734,0.644518296932802,0.138849616050720,0.428510917583480,0.86231805337593,0.0178656314965338,0.0582703554537147,0.977775734150782,0.265039290767163,0.155031566042453,0.111691235331818,0.537555343238637,0.08814392471686,0.338021091884002,0.00838582450523973,0.184605194721371,0.0430606498848647,0.512986913323402,0.910304737044498,0.909227354452014,1.29798427224159e-05,0.472146890126169,0.278490946395323,0.333144123200327,0.319984345464036,0.218160894233733,0.780245025642216,0.380311265820637,0.338395365746692,0.93727025971748,0.00903761922381818,0.450682606548071,0.146696856711060,0.720786664867774,0.85220826882869,0.725292811868712,0.498712418600917,0.728861700743437,0.75457403017208,0.730659547029063,0.481261029373854,0.306363816605881,0.0638689717743546,0.242422249400988,0.392572448821738,0.400480954675004,0.132249789545313,0.636516676284373,0.849569550249726,0.428304353030398,0.0144562122877687,0.211388246389106
2.69,-1.2209,?,2.8691e-06,?,70,59.5,10.63,213,1,0.512,1,0.0854879,'313087',0.867465341463685,0.110670670168474,0.706140500726178,0.846570094581693,0.270167800830677,0.668098998721689,0.803821331821382,0.195288873044774,0.33152616978623,0.888448621612042,0.692072812467813,0.881750705651939,0.0206016481388360,0.350667653139681,0.39741211431101,0.631455551367253,0.515548164956272,0.318096398608759,0.0965516190044582,0.896156272850931,0.71034589339979,0.682746701408178,0.935322396690026,0.0876016325782984,0.769165362697095,0.0454740137793124,0.932668142253533,0.322542115813121,0.706028128275648,0.589451075997204,0.852036605821922,0.616426994791254,0.54693300370127,0.782345496118069,0.91659857914783,0.864294308936223,0.0630540051497519,0.878234060946852,0.448282031575218,0.822825982701033,0.615662897937,0.413037899648771,0.924669837811962,0.605757582001388,0.0411259869579226,0.345232065999880,0.598105311859399,0.279784488026053,0.757929228944704,0.929765961831436,0.274205631809309,0.657760621747002,0.495748243993148,0.945856928126886,0.333416468929499,0.325040847528726,0.606859061866999,0.651438355911523,0.693392262328416,0.98842725600116,0.441605783067644,0.240504736779258,0.565269010141492,0.545215440681204
6.29,-1.1718,322.601,1.2227e-05,0.0001329,38.4,197.2,13.26,2820,0,64,0,0.148584,'153514',0.377485488541424,0.104685725178570,0.614867433672771,0.271130536915734,0.651824030093849,0.863329107873142,0.992524303961545,0.732441356638446,0.629861911060289,0.297962664160877,0.70351368514821,0.526102126576006,0.479177467757836,0.500454005785286,0.825197531143203,0.0723692534957081,0.97125309612602,0.235855528619140,0.0815556494053453,0.750053728697821,0.0912016730289906,0.5287356430199,0.523652180097997,0.560354785528034,0.376146727940068,0.707917525200173,0.517183917108923,0.00194531655870378,0.514206621795893,0.79573889169842,0.0166545792017132,0.653892745729536,0.915769058978185,0.828561744885519,0.925057025859132,0.117475592065603,0.12614461267367,0.903086150996387,0.514188027242199,0.502912800060585,0.936804909259081,0.815591452876106,0.155096599599347,0.103151847608387,0.604880159487948,0.526642163982615,0.130103428149596,0.719765485730022,0.646682374645025,0.848603405524045,0.800896930508316,0.86382164992392,0.586103828623891,0.0909223875496536,0.868761654710397,0.944500468671322,0.449913716409355,0.512374985031784,0.465435147751123,0.94752287492156,0.219134581508115,0.749886830337346,0.412551620276645,0.52073982427828
3.35,-1.7132,52.9634,6.1513e-07,?,12.5,10.8,9.29,311,1,2.048,1,0.155611,'154112',0.617024422623217,0.733223037561402,0.479516483377665,0.823983288137242,0.659782961709425,0.0952458928804845,0.149407510180026,0.401145670795813,0.403192612808198,0.663344034459442,0.676547981332988,0.69236701191403,0.266315404558554,0.519006111193448,0.421560235554352,0.839426390593871,0.655814747093245,0.466110494919121,0.761449647136033,0.0341988196596503,0.0626177028752863,0.688249609898776,0.410475649405271,0.355049033183604,0.877477190690115,0.161175095243379,0.356221164111048,0.799675696063787,0.0141372629441321,0.697015926474705,0.9431871867273,0.204214027151465,0.173899741843343,0.480535193346441,0.660666501149535,0.765966794453561,0.219189605908468,0.893693340942264,0.306325776968151,0.62589671020396,0.437136387219653,0.0153071694076061,0.88960311585106,0.247715193545446,0.635617320425808,0.0714412631932646,0.603972338605672,0.927999125793576,0.136616847943515,0.0631317130755633,0.174778524320573,0.702031075954437,0.78556591575034,0.296695379307494,0.918128458084539,0.0581672512926161,0.664566675201058,0.92337699001655,0.486555661307648,0.685965109849349,0.121881222585216,0.0222831629216671,0.658611352089792,0.374166813446209
1.1,-1.1896,69.0006,3.703e-06,9.997e-05,64.4,7.04,23,1450,1,1.024,1,0.0172518,'309111',0.571726020891219,0.14445054740645,0.443100617732853,0.897237615659833,0.968366038287058,0.307185586309060,0.6961544691585,0.914283866761252,0.314460506429896,0.474036552943289,0.910480079939589,0.264941666508093,0.898100859718397,0.555814835708588,0.247122483793646,0.355338851455599,0.939392814412713,0.383608295116574,0.632136471103877,0.537736241705716,0.0142841371707618,0.67328741424717,0.279259519884363,0.654684072127566,0.591424964135513,0.0304211180191487,0.226672193501145,0.384141408838332,0.101745787076652,0.316017027013004,0.36159967398271,0.0801111951004714,0.786241684341803,0.346827848348767,0.987831645878032,0.382802820298821,0.605812792899087,0.965319956187159,0.538235391257331,0.407961396733299,0.795597476419061,0.345892611192539,0.768093213206157,0.982954675564542,0.0555554896127433,0.347355248406529,0.853272723034024,0.938388761365786,0.585409346036613,0.496194066246971,0.0642692076507956,0.404498476069421,0.867679841583595,0.795232656411827,0.423495319206268,0.491974266245961,0.745132914977148,0.367219236912206,0.57709873188287,0.59629391762428,0.0723747746087611,0.576548781478778,0.0368798424024135,0.226815422764048
2.433,-1.56,109.165,5.8812e-06,?,74.8,46.62,9.06,209,1,0.512,1,0.0953979,'309096',0.0157607588917017,0.67097284947522,0.564670904539526,0.143710276577622,0.0733479405753314,0.155427888268605,0.121506541967392,0.123197992565110,0.80215597897768,0.884556569391862,0.385313197271898,0.6650238588918,0.322825122158974,0.295938390307128,0.158103577792645,0.173593052430078,0.833235934143886,0.202559174969792,0.160883172880858,0.869786829221994,0.325367250945419,0.348273593233898,0.093510557897389,0.883796391543001,0.34045093646273,0.181452360237017,0.681901458417997,0.839708794374019,0.38140637264587,0.872482565464452,0.440979861887172,0.780657265568152,0.794509671861306,0.404380278429016,0.893252891721204,0.282214769860730,0.621477579465136,0.852978507988155,0.492402391741052,0.76482665236108,0.99853018228896,0.169809331186116,0.402515330119058,0.0543907193932682,0.56967726466246,0.352425154298544,0.535797773860395,0.051988607738167,0.195010748924688,0.675457561388612,0.246905600419268,0.928159034112468,0.331970246508718,0.527165982173756,0.0157246794551611,0.61171614821069,0.454019057797268,0.0237456129398197,0.668197843478993,0.585554266581312,0.57905150251463,0.993087994167581,0.404168028617278,0.822731139138341
