@relation input_data
@attribute Z numeric
@attribute uvot_detection {'no ','yes'}
@attribute useless numeric
@attribute useless1 numeric
@attribute useless2 numeric
@attribute useless3 numeric
@attribute useless4 numeric
@attribute useless5 numeric
@attribute useless6 numeric
@attribute useless7 numeric
@attribute useless8 numeric
@attribute useless9 numeric
@attribute useless10 numeric
@attribute useless11 numeric
@attribute useless12 numeric
@attribute useless13 numeric
@attribute useless14 numeric
@attribute useless15 numeric
@attribute useless16 numeric
@attribute useless17 numeric
@attribute useless18 numeric
@attribute useless19 numeric
@attribute useless20 numeric
@attribute useless21 numeric
@attribute useless22 numeric
@attribute useless23 numeric
@attribute useless24 numeric
@attribute useless25 numeric
@attribute useless26 numeric
@attribute useless27 numeric
@attribute useless28 numeric
@attribute useless29 numeric
@attribute useless30 numeric
@attribute useless31 numeric
@attribute useless32 numeric
@attribute useless33 numeric
@attribute useless34 numeric
@attribute useless35 numeric
@attribute useless36 numeric
@attribute useless37 numeric
@attribute useless38 numeric
@attribute useless39 numeric
@attribute useless40 numeric
@attribute useless41 numeric
@attribute useless42 numeric
@attribute useless43 numeric
@attribute useless44 numeric
@attribute useless45 numeric
@attribute useless46 numeric
@attribute useless47 numeric
@attribute useless48 numeric
@attribute useless49 numeric
@attribute useless50 numeric
@attribute useless51 numeric
@attribute useless52 numeric
@attribute useless53 numeric
@attribute useless54 numeric
@attribute useless55 numeric
@attribute useless56 numeric
@attribute useless57 numeric
@attribute useless58 numeric
@attribute useless59 numeric
@attribute useless60 numeric
@attribute useless61 numeric
@attribute useless62 numeric
@attribute useless63 numeric
@attribute useless64 numeric
@attribute useless65 numeric
@attribute useless66 numeric
@attribute useless67 numeric
@attribute useless68 numeric
@attribute useless69 numeric
@attribute useless70 numeric
@attribute useless71 numeric
@attribute useless72 numeric
@attribute useless73 numeric
@attribute useless74 numeric
@attribute useless75 numeric
@attribute useless76 numeric
@attribute useless77 numeric
@attribute useless78 numeric
@attribute useless79 numeric
@attribute useless80 numeric
@attribute useless81 numeric
@attribute useless82 numeric
@attribute useless83 numeric
@attribute useless84 numeric
@attribute useless85 numeric
@attribute useless86 numeric
@attribute useless87 numeric
@attribute useless88 numeric
@attribute useless89 numeric
@attribute useless90 numeric
@data
3.036,'yes',0,0.984170788200572,0.647030065534636,0.0727205860894173,0.689579264260828,0.680627063615248,0.50736845517531,0.591535053681582,0.673606968019158,0.557673610048369,0.65671111876145,0.494643270270899,0.860555410152301,0.99497607559897,0.00941441347822547,0.247328971978277,0.353963122004643,0.0400084652937949,0.121316098608077,0.475654571084306,0.948700002860278,0.53717954014428,0.460304835811257,0.0256052147597075,0.938193631591275,0.0892418562434614,0.821641328977421,0.861126258037984,0.640361903468147,0.646307982038707,0.372946164570749,0.640843943925574,0.089509526733309,0.177620674716309,0.0109259001910686,0.616628056857735,0.291759732412174,0.270862144650891,0.999472332885489,0.502185754012316,0.482340658316389,0.414677739609033,0.293869898887351,0.589065041160211,0.48904831148684,0.729649312794209,0.735875155776739,0.0260768118314445,0.231091583380476,0.587337345583364,0.67578631802462,0.390393575653434,0.9185296271462,0.432533383602276,0.724026012700051,0.26483252691105,0.606089713284746,0.761910935398191,0.581885427469388,0.295883029233664,0.226107718423009,0.92596321948804,0.186466785846278,0.881530144717544,0.331941907526925,0.67526198993437,0.600784684065729,0.991828315425664,0.30352726415731,0.670496136182919,0.55235066358,0.200885712634772,0.12960349698551,0.240081128664315,0.0192994892131537,0.184804729418829,0.818315237294883,0.874867261154577,0.237336958525702,0.160952653968707,0.581358002265915,0.670478993095458,0.911162249278277,0.44442735472694,0.874275311594829,0.635161956306547,0.0160510654095560,0.870512958848849,0.161791875492781,0.987879963824525,0.697305457899347
0.54,'yes',0,0.916668868856505,0.986015398055315,0.380389925325289,0.0668612488079816,0.590806211577728,0.643701405730098,0.590219531441107,0.0634233066812158,0.00761199672706425,0.133301263675094,0.451976329553872,0.407463029492646,0.0999818602576852,0.905567175010219,0.833875096635893,0.425763610051945,0.107263703597710,0.939068330451846,0.446446118410677,0.862363126128912,0.755987167125568,0.0793082229793072,0.473690202692524,0.187965033808723,0.531515861395746,0.296969488030300,0.00363252637907863,0.00748755084350705,0.849767396925017,0.773851971607655,0.284130532061681,0.689873886061832,0.982823899015784,0.539251200389117,0.322023777291179,0.884503024630249,0.039754354627803,0.236697799060494,0.663514223415405,0.140285036526620,0.311901251785457,0.309062698157504,0.645221904618666,0.271852146834135,0.485535649117082,0.808011187473312,0.293061489937827,0.428238498512655,0.95628034719266,0.340616677422076,0.585665501421317,0.124323904514313,0.321323428070173,0.401376690017059,0.887996933422983,0.724649110808969,0.563423851504922,0.257734479615465,0.746923022903502,0.0535820703953505,0.490664793178439,0.757437194697559,0.230121223023161,0.440802346216515,0.595475800335407,0.272597915492952,0.233387637184933,0.0210475553758442,0.464360213140026,0.299947168910876,0.996337020304054,0.691040320321918,0.748856319580227,0.598726420896128,0.391844031400979,0.310778524493799,0.919807101832703,0.646436452167109,0.382358462084085,0.882630198728293,0.810959411785007,0.800548506435007,0.187843493418768,0.770349863450974,0.512384065892547,0.750090076588094,0.00367264030501246,0.00887913024052978,0.0815753906499594,0.734597514616325
3.038,'no ',0,0.810940041905269,0.498245602240786,0.106535568833351,0.058521781116724,0.86324278335087,0.634012061404064,0.785211511421949,0.670164176961407,0.0523687633685768,0.635741719743237,0.653064136626199,0.616829643957317,0.848155352519825,0.729728804435581,0.604569354094565,0.281070658238605,0.452848541550338,0.83023289591074,0.824792239814997,0.63934483891353,0.425235887058079,0.177258471958339,0.916275508701801,0.115811857162043,0.9575874034781,0.493344662943855,0.600588537054136,0.832110926508904,0.513815065613016,0.819357006577775,0.557689412962645,0.727100730873644,0.762309812940657,0.165870738681406,0.81744719017297,0.92610332928598,0.200433939462528,0.0399042801000178,0.92225215327926,0.682139006210491,0.164550268789753,0.858554718317464,0.519160485127941,0.373006271431223,0.0254488266073167,0.0348403316456825,0.697725674370304,0.585220233770087,0.913819530978799,0.492664518998936,0.94979183259420,0.188555076485500,0.386572998017073,0.128027774160728,0.569635758409277,0.969390271231532,0.450574614340439,0.737312995595858,0.436317603103817,0.271451415726915,0.932767641032115,0.497766866115853,0.92169144214131,0.66882722103037,0.911897249286994,0.468902036780491,0.124057646142319,0.606778120156378,0.797488723415881,0.553596860030666,0.47820834023878,0.789288224186748,0.252508244477212,0.986030417494476,0.196417663479224,0.0158337219618261,0.460877764271572,0.0940574572887272,0.45033607352525,0.765541075030342,0.460724673699588,0.202392413746566,0.723207690520212,0.503332864260301,0.93559218547307,0.0389796169474721,0.383144690189511,0.652146210195497,0.300918831955642,0.831192072480917
2.352,'yes',0,0.906834604684263,0.482795142801479,0.250911979470402,0.856367696309462,0.245447595603764,0.120951349614188,0.429352478589863,0.0110179020557553,0.527426350628957,0.614315231796354,0.668762748595327,0.641530822962523,0.488235432421789,0.457343881484121,0.24357788823545,0.394027751870453,0.0515128746628761,0.88509767386131,0.63371203513816,0.104264522437006,0.305843898095191,0.161184491822496,0.466971202054992,0.854770923731849,0.277328468859196,0.0464780365582556,0.165655007585883,0.557296716375276,0.81414024787955,0.91896786680445,0.777033275924623,0.94762820401229,0.58821433968842,0.574151441454887,0.188272753730416,0.609806390246376,0.856056642718613,0.257768885465339,0.161767404526472,0.154800609219819,0.866561761591583,0.426214076345786,0.221720157889649,0.988055247114971,0.278549469308928,0.372620258713141,0.925480023026466,0.983886003959924,0.0281126152258366,0.664697282249108,0.433492848416790,0.756768260616809,0.340913722291589,0.305408308049664,0.378538399469107,0.0293322193901986,0.244130599312484,0.232581917662174,0.0407312442548573,0.322913420852274,0.65480845887214,0.936377125792205,0.293484112480655,0.458214990096167,0.66070958878845,0.0390134633053094,0.477597508346662,0.137942072236910,0.709367013536394,0.218277810839936,0.600150144193321,0.576049313880503,0.785241657868028,0.00879185181111097,0.258490488631651,0.448442206252366,0.27317122137174,0.222284174058586,0.683114060899243,0.815063453977928,0.779643123969436,0.324389365967363,0.756261323345825,0.685395740205422,0.587303310399875,0.352272525196895,0.524731195764616,0.200954031664878,0.133797571063042,0.500190227525309
4.9,'no ',0,0.775805248646066,0.0162792205810547,0.428857643390074,0.417828415054828,0.83525168756023,0.219315249938518,0.156628950964659,0.786185177508742,0.106036960147321,0.807724362472072,0.214753422653303,0.889906898140907,0.352250095689669,0.75874838186428,0.228120801271871,0.360474387649447,0.828257952583954,0.690125310095027,0.535116657847539,0.0392580637708306,0.493038481101394,0.280973231419921,0.997737518046051,0.375033516669646,0.447756928624585,0.797614438226447,0.186986735556275,0.0996227578725666,0.602138251299039,0.661456929752603,0.284896161640063,0.215390699217096,0.55120843835175,0.750849573872983,0.112428309395909,0.248971978668123,0.81502121919766,0.676712814951316,0.0463205771520734,0.754154180409387,0.100156973348930,0.459629865130410,0.356011819792911,0.83431200729683,0.379481270676479,0.501824069069698,0.338554199784994,0.544409168884158,0.125660394085571,0.432000402361155,0.929188038222492,0.590913629159331,0.89358173799701,0.449602477718145,0.423106646863744,0.599598061526194,0.422729992307723,0.799474709667265,0.415614106692374,0.118488072184846,0.0972211000043899,0.695116230286658,0.524185150628909,0.888767758384347,0.560470633441582,0.634466610383242,0.125128502491862,0.101857675006613,0.549910359550267,0.0553886129055172,0.427809952991083,0.84515407634899,0.253466649679467,0.921363490400836,0.737292486708611,0.933031254913658,0.483891727402806,0.234043669654056,0.314136625034735,0.386292882263660,0.633428442757577,0.204408232355490,0.414208710426465,0.0938648039009422,0.315583066083491,0.589408027241006,0.33017321373336,0.0484475570265204,0.508893118007109,0.936172760091722
2.71,'yes',0,0.419879178749397,0.236084440723062,0.0130381844937801,0.378623307682574,0.597063010558486,0.127156550530344,0.331477017374709,0.535483301151544,0.406647589756176,0.0793558557052165,0.218004957772791,0.067272039828822,0.509382472606376,0.801213317317888,0.692548686172813,0.291549151297659,0.818434807471931,0.778131976025179,0.828096834244207,0.627436363371089,0.831916266586632,0.156640427885577,0.835878258338198,0.690677354345098,0.357025513425469,0.748760403366759,0.573108888231218,0.240029062144458,0.887290868675336,0.194616955239326,0.793020842596889,0.0796637469902635,0.399544558022171,0.176503306487575,0.0111044195946306,0.6550253611058,0.878970422782004,0.198835372691974,0.0682316364254802,0.0750750987790525,0.710224328562617,0.771994528127834,0.152718113036826,0.663435005582869,0.61849648761563,0.438774193404242,0.247246087528765,0.407702991506085,0.596267805667594,0.08192641986534,0.272867821389809,0.645611227024347,0.337974962545559,0.670222325250506,0.740552226314321,0.143460736377165,0.379865859402344,0.840306349098682,0.383531904080883,0.102414477616549,0.936890846816823,0.561130143469200,0.805737018818036,0.14786166138947,0.0323956138454378,0.85370981763117,0.857101324712858,0.430601236410439,0.515388528816402,0.262169068912044,0.586962324101478,0.186365221161395,0.406255574664101,0.176337222103029,0.328989672474563,0.393937001936138,0.830966377165169,0.458724862895906,0.389999451115727,0.614275682717562,0.75384283484891,0.212931632297114,0.86620353651233,0.873713505687192,0.474021380534396,0.909617416094989,0.143243984086439,0.398659473285079,0.650424994295463,0.767592501360923
0.82,'yes',0,0.332612276775762,0.222547240089625,0.173468669876456,0.161997905233875,0.296423641499132,0.804263757774606,0.102973638800904,0.747234205948189,0.34457380650565,0.776928441599011,0.332833517342806,0.158224316313863,0.436437173746526,0.303903219755739,0.963169891154394,0.79958385671489,0.473849928472191,0.46698724781163,0.0614872116129845,0.471660361858085,0.438094579381868,0.753130627796054,0.706321354024112,0.170733380829915,0.165666015353054,0.466244256356731,0.227137007284909,0.859050670871511,0.4305815405678,0.745932998834178,0.0480250087566674,0.277479606913403,0.207481875550002,0.742870400194079,0.509021324804053,0.249267060309649,0.834744287887588,0.719764259876683,0.136774767655879,0.225736608961597,0.632844913750887,0.0593867644201964,0.600860440172255,0.647844691528007,0.309702488826588,0.48049109778367,0.330187648069113,0.206120335264131,0.654219287214801,0.449133526999503,0.707431978778914,0.583115466637537,0.421128932386637,0.739404699765146,0.00121214264072478,0.241818011505529,0.221926979720592,0.347121773520485,0.765995566500351,0.362402131548151,0.880066291429102,0.604058152996004,0.542959247482941,0.869364782236516,0.375156340654939,0.91452140500769,0.384356164606288,0.184587867464870,0.354538386920467,0.268996004480869,0.75109764165245,0.0886381363961846,0.989749397616833,0.759807568509132,0.449935848126188,0.647413179976866,0.402964785229415,0.657823966117576,0.351127266651019,0.897048406070098,0.329412477556616,0.2771865518298,0.715005536796525,0.361398299457505,0.401932838838547,0.137222227174789,0.60564653086476,0.065678521990776,0.610282824141905,0.655707412865013
3.8479,'yes',0,0.425584506243467,0.108104340964928,0.622327668359503,0.480195843614638,0.807679617777467,0.538546018535271,0.277096265461296,0.921945790527388,0.0358064011670649,0.190684494329616,0.338590022642165,0.0626173736527562,0.149496721802279,0.361050430918112,0.82118545472622,0.348733315942809,0.830229720333591,0.82373828580603,0.611893141176552,0.403417212190107,0.112203919328749,0.00424935994669795,0.802664472488686,0.917695459444076,0.6332756371703,0.9025934538804,0.368575660279021,0.985365335829556,0.167098080040887,0.358947590459138,0.718262547394261,0.698712259531021,0.376067260047421,0.238743660273030,0.942308037774637,0.596691598184407,0.103528172243387,0.967008953215554,0.0178957730531693,0.785601702984422,0.48421488259919,0.542863784357905,0.402653007768095,0.304696873761714,0.846453656442463,0.224605723051354,0.57712465338409,0.982808631611988,0.0185924414545298,0.238022061530501,0.0287290185224265,0.352766624651849,0.868468560045585,0.620478196302429,0.27543281018734,0.208544933237135,0.391033953521401,0.541057201102376,0.8270996036008,0.655282167484984,0.130886119790375,0.782633313210681,0.368542110780254,0.594749466748908,0.957233089488,0.546543315052986,0.103287362959236,0.0132512098643929,0.770397948566824,0.975856731180102,0.553484762785956,0.226501470198855,0.524627898121253,0.00725103472359478,0.98361233342439,0.282935107825324,0.323315919842571,0.971128864912316,0.922511574812233,0.548739904537797,0.482876217924058,0.0652459808625281,0.713127335067838,0.684425446204841,0.877202129689977,0.867394029395655,0.00509383413009346,0.609324749559164,0.843339698854834,0.95933947316371
2.31,'yes',0,0.269758650334552,0.76171746244654,0.409466818906367,0.884437849279493,0.285741960164160,0.660786049207672,0.541135075734928,0.311733978334814,0.273211952997372,0.941312562907115,0.949521118309349,0.850920371711254,0.568978917319328,0.222298380685970,0.529864079551771,0.0458539742976427,0.136636228067800,0.532651379005983,0.996172062354162,0.0689913132227957,0.695772226899862,0.510685451328754,0.246583294589072,0.814186743227765,0.0597685182001442,0.277751081390306,0.0473524676635861,0.964449673658237,0.63006716943346,0.137028867378831,0.555538399610668,0.274036595830694,0.0161550797056407,0.309198672650382,0.493294795742258,0.0894207039382309,0.427413534373045,0.413744176970795,0.0106433872133493,0.666697901207954,0.256094581913203,0.00320493103936315,0.751165935304016,0.928168704966083,0.206304195104167,0.142581046791747,0.792265546042472,0.576238729292527,0.165165448095649,0.674327049870044,0.58369826269336,0.862995486939326,0.653429603436962,0.353996737394482,0.0127613043878227,0.9775468504522,0.958869524067268,0.0603681448847055,0.0892491096165031,0.870832487940788,0.735498074442148,0.831908809253946,0.433990082005039,0.637690070085227,0.42570709832944,0.116324221715331,0.0171232821885496,0.90617890143767,0.297298632562160,0.0700146406888962,0.198501265607774,0.165238924324512,0.305745027028024,0.132946081692353,0.559670604998246,0.153469620505348,0.600530287949368,0.161656949436292,0.990679431706667,0.390811243094504,0.987305322429165,0.722014846513048,0.929717812221497,0.827688764082268,0.347879232605919,0.972581884358078,0.979866788256913,0.54049687855877,0.71608037315309,0.46731340396218
3.91,'no ',0,0.252515819389373,0.26115617970936,0.212887130212039,0.133699919795617,0.0840794600080699,0.341417204588652,0.124799712793902,0.206906249746680,0.37271882686764,0.578190891304985,0.0728511260822415,0.521622891072184,0.779918989166617,0.899044698569924,0.637112694559619,0.81957251788117,0.386716462671757,0.678788382327184,0.232001846423373,0.552726391004398,0.604813467245549,0.216749468585476,0.408198174322024,0.129581002518535,0.9504395253025,0.0601473569404334,0.834770140703768,0.39595412905328,0.434562542708591,0.355476451572031,0.204091387800872,0.145251913927495,0.776967772748321,0.421352003933862,0.100696161156520,0.134015739429742,0.663638072088361,0.969613544642925,0.166786670219153,0.0510670337826014,0.790649470174685,0.769796561915427,0.552218814147636,0.350520514184609,0.994138359790668,0.610647029709071,0.697035650722682,0.619760757312179,0.497777764452621,0.803186624776572,0.981885984074324,0.650638395687565,0.296644187066704,0.687933346256614,0.0394882799591869,0.810638980474323,0.85533521254547,0.906543356133625,0.36485484498553,0.372695761499926,0.676129234721884,0.295378796989098,0.80147335678339,0.945257030194625,0.137404302600771,0.643871302483603,0.899308334104717,0.345842654351145,0.929496078751981,0.683047260856256,0.60458255931735,0.739545655203983,0.247769798152149,0.82777653541416,0.927358963759616,0.797470575664192,0.426023102831095,0.120375965023413,0.485162723110989,0.407852705568075,0.451379413716495,0.0814721763599664,0.517993382876739,0.131781744770706,0.513720670947805,0.729226341471076,0.107134919613600,0.569661113899201,0.407680867239833,0.811193640343845
3.44,'no ',0,0.0347124943509698,0.89544579712674,0.839626381639391,0.0972861722111702,0.926583559950814,0.442094397731125,0.629226096207276,0.0144912954419851,0.239244187017903,0.207074344856665,0.476844092132524,0.554402079200372,0.602928422391415,0.0906944929156452,0.255402371287346,0.512462189653888,0.0838226471096277,0.0974147676024586,0.683029728243127,0.153712017927319,0.281191136222333,0.91604226641357,0.782165211858228,0.82471253327094,0.124430685536936,0.68890676414594,0.119878465076908,0.115676848916337,0.44549922994338,0.800402966327965,0.0600153440609574,0.844311709748581,0.430664837826043,0.0116722532548010,0.531990207266062,0.651511693140492,0.85727171227336,0.0142160458490252,0.576672035269439,0.027630863012746,0.391288423677906,0.508709407644346,0.972216988680884,0.32973425462842,0.728303307434544,0.68602668098174,0.257175971986726,0.816286999965087,0.224474818911403,0.53597078146413,0.902425720822066,0.950427024625242,0.283992737997323,0.98809091350995,0.778359670424834,0.95748934475705,0.609390218509361,0.568432822590694,0.51815378293395,0.932842030888423,0.725039899349213,0.846612996188924,0.053728018887341,0.723744181450456,0.762150814756751,0.253227326087654,0.551793500781059,0.679910637205467,0.322273401543498,0.83223667810671,0.458975232206285,0.874404454836622,0.572917804587632,0.0466564584057778,0.466846275376156,0.940315996995196,0.793647702783346,0.980192586546764,0.219691049307585,0.675145317800343,0.347558735171333,0.320610994938761,0.72442430141382,0.893611122155562,0.476005833595991,0.644216425018385,0.693677577190101,0.0188335420098156,0.89454085729085,0.610566425137222
0.0331,'yes',0,0.0200065632816404,0.162033257540315,0.89335047523491,0.0384397194720805,0.75975684588775,0.409187402809039,0.775246961275116,0.0340059567242861,0.607868791325018,0.886929512256756,0.0625882565509528,0.377096430631354,0.396297914907336,0.987842778675258,0.988147442229092,0.49365989305079,0.782002350315452,0.641931624384597,0.940557893365622,0.941969448700547,0.721052418462932,0.226439004531130,0.215404790360481,0.00807294924743474,0.183895091991872,0.554106753785163,0.573114914353937,0.450442373519763,0.883874422172084,0.164677205728367,0.915480413474143,0.256254055071622,0.28479524794966,0.518987009767443,0.263754119863734,0.138095527887344,0.0855027853976935,0.428084106184542,0.517565726302564,0.108159698313102,0.779529136605561,0.97266069240868,0.646203806158155,0.359545112587512,0.575398582499474,0.25054192612879,0.715851234737784,0.416434796061367,0.251837244490162,0.75709975976497,0.753719215048477,0.773259030422196,0.426770698279142,0.0318031678907573,0.657285161549225,0.319011885439977,0.505539626581594,0.595475148642436,0.804655104642734,0.593082751147449,0.816428921418265,0.765206922544166,0.451633812859654,0.483937047421932,0.855445599881932,0.387554930057377,0.272822701605037,0.728819580283016,0.440208840649575,0.326035105623305,0.369272752199322,0.551675644703209,0.87062488310039,0.297235607868060,0.432312655262649,0.451269071316347,0.729284037137404,0.652591618476436,0.437885169172660,0.126287571387365,0.233815960353240,0.355654782149941,0.144105907296762,0.133861868875101,0.60393604869023,0.357881657779217,0.0412720805034041,0.0959017148707062,0.353677165461704,0.0653927121311426
0.696,'yes',0,0.981675201328471,0.371899727266282,0.975077388808131,0.436325183603913,0.708849236601964,0.0735666395630687,0.50474612088874,0.347241833573207,0.975712163140997,0.355157135752961,0.553869380382821,0.0924884639680386,0.0888409612234682,0.856952050235122,0.655456787906587,0.879945846972987,0.857564663980156,0.720413338160142,0.98097258200869,0.592192012816668,0.0779099187348038,0.933174084639177,0.661266484297812,0.758887354517356,0.250836834777147,0.454079997260123,0.576644689077511,0.0741692299488932,0.861007313011214,0.25133316940628,0.773124943487346,0.769560279790312,0.599093238357455,0.93166562449187,0.622856593690813,0.660585325909778,0.596351862419397,0.843940127640963,0.531021654838696,0.509097414556891,0.578290773555636,0.0755819461774081,0.325671513564885,0.69807574735023,0.889386128401384,0.80482055619359,0.215932762483135,0.854818469844759,0.539756857790053,0.928003241308033,0.0627718274481595,0.458102829055861,0.709104323061183,0.695441204821691,0.323543726233765,0.715021074516699,0.414537158561870,0.492110332939774,0.479224576614797,0.392756041837856,0.601910205790773,0.855018802220002,0.463867879705504,0.914722613757476,0.885578773682937,0.745644917013124,0.721383444499224,0.435426401207224,0.681076045380905,0.0569850723259151,0.588140768464655,0.284517813008279,0.430428740568459,0.387776445830241,0.8115652250126,0.104612441733479,0.697964021703228,0.0374187084380537,0.892607983900234,0.152776017319411,0.652173950104043,0.109242408070713,0.526920097414404,0.552300394047052,0.314084933372214,0.67569924145937,0.827804508851841,0.371234031161293,0.772626576013863,0.0299896462820470
2.512,'yes',0,0.637574903201312,0.371547593967989,0.815275879111141,0.972691698698327,0.96744048036635,0.181565649574623,0.635693009244278,0.838584914570674,0.494537947000936,0.835891929687932,0.143042715033516,0.974408948095515,0.326566605130211,0.199603198561817,0.007782963803038,0.145473470678553,0.342041199328378,0.261562946718186,0.241910418728366,0.204108601901680,0.137319711269811,0.058550827903673,0.459728233516216,0.63764247414656,0.390021951636299,0.0520753259770572,0.242532205069438,0.908925936324522,0.367584516294301,0.419618772109970,0.352993446402252,0.82473306520842,0.241761689539999,0.487401308258995,0.461088247131556,0.710356303490698,0.31898252828978,0.84705816116184,0.136038167634979,0.516427853144705,0.124916117405519,0.86058489442803,0.63332077045925,0.43229714827612,0.813987743342295,0.615276020020247,0.58782089361921,0.205062569584697,0.759119122987613,0.356690179789439,0.0724320139270276,0.975105141522363,0.764110800810158,0.543699794914573,0.701222625561059,0.371162786846980,0.390137540642172,0.815980996470898,0.875067802146077,0.412019856041297,0.644812230253592,0.367167754098773,0.738790909061208,0.0975522524677217,0.718663581646979,0.279049720615149,0.189165873918682,0.407575619174168,0.929962494876236,0.00866243708878756,0.446759852115065,0.242407386889681,0.229086543666199,0.296722872182727,0.00236545619554818,0.0122387697920203,0.706600975478068,0.277027103118598,0.90310692274943,0.487152667017654,0.0454181411769241,0.272969507845119,0.171972742304206,0.97923874319531,0.217856460483745,0.270536053925753,0.85716321109794,0.227136220782995,0.582300449255854,0.13599567534402
0.83,'yes',0,0.110504083335400,0.066947144921869,0.891614945838228,0.357006799196824,0.364216289483011,0.305213928921148,0.826900163665414,0.226724920095876,0.244090286083519,0.910432748496532,0.984327309997752,0.487261345610023,0.78679193649441,0.262243999866769,0.185885352548212,0.709611422149464,0.160879139788449,0.548542641568929,0.539035627385601,0.0694234669208527,0.91546366084367,0.373773584607989,0.852849504677579,0.170180158223957,0.234455307479948,0.314958068076521,0.128057499649003,0.178321969229728,0.87812384753488,0.594596622278914,0.843634801683947,0.501141643617302,0.14648497547023,0.245427088346332,0.488900274969637,0.250001480337232,0.249564734986052,0.217671298189089,0.620486196596175,0.125130006344989,0.944794964045286,0.892077132826671,0.42778543708846,0.957921574357897,0.899499498540536,0.330328552983701,0.295155613915995,0.0316293169744313,0.244612861890346,0.526602232595906,0.124595852335915,0.998830828582868,0.0896868375129998,0.296491663902998,0.768687787931412,0.926070252200589,0.403308111708611,0.934933056822047,0.731143012177199,0.962598304264247,0.634559543104842,0.153290934162214,0.561590563505888,0.093186664627865,0.183764532208443,0.791259803576395,0.546513648238033,0.51041636778973,0.792761479504406,0.605303431395441,0.89857759932056,0.472517236368731,0.572019576793537,0.346783611923456,0.249420013744384,0.73803198360838,0.145992024103180,0.424177213106304,0.644982651108876,0.703248750418425,0.0226037290412933,0.591198650188744,0.368027674965560,0.102083393838257,0.657884971005842,0.188426927896217,0.00919537409208715,0.785662124399096,0.758894461672753,0.132838084362447
1.165,'no ',0,0.618403452681378,0.928101119818166,0.269104190403596,0.903332874178886,0.377216323278844,0.48606912069954,0.243670796509832,0.89237729809247,0.877124606864527,0.80422804900445,0.297268501482904,0.741319353925064,0.784928114153445,0.749224778730422,0.886348351603374,0.248376923147589,0.75335034658201,0.428893256001174,0.982347681885585,0.280912038870156,0.0862633760552853,0.689750121207908,0.261368033476174,0.670772691257298,0.155154511798173,0.400150681845844,0.54534077597782,0.888743385439739,0.185994873289019,0.564043287886307,0.37813271721825,0.334023107541725,0.784588406793773,0.799634933006018,0.655951595166698,0.216177068883553,0.207172920927405,0.0371392925735563,0.324906365247443,0.949229697464034,0.912451246753335,0.505973567254841,0.387828854145482,0.658252463210374,0.115417085820809,0.0257031617220491,0.295069638406858,0.574949632165954,0.218933101976290,0.172969382721931,0.96599794528447,0.925844626734033,0.0392618852201849,0.16083127213642,0.562221265863627,0.165063542313874,0.635726677253842,0.391574531793594,0.407316997647285,0.334125412395224,0.0339830799493939,0.268739040941,0.81137848040089,0.503719433676451,0.82888396200724,0.219652187544852,0.0489448590669781,0.454750979552045,0.435787646099925,0.78956795646809,0.222288850694895,0.119470372097567,0.632236058590934,0.930929294088855,0.162467616843060,0.538880627835169,0.582727327942848,0.753792412113398,0.469246935797855,0.250042540254071,0.236221042694524,0.451599654508755,0.706918275682256,0.397941410075873,0.978157345438376,0.276169076329097,0.025950898649171,0.779019330861047,0.875225894153118,0.70941607025452
8.1,'no ',0,0.814903892809525,0.542200505500659,0.0607548244297504,0.426261991029605,0.212371058529243,0.952212810749188,0.529372121440247,0.0274042950477451,0.97517492226325,0.309866645140573,0.0485873492434621,0.443217235384509,0.591796720866114,0.96470628073439,0.920539018698037,0.85480657662265,0.966509027872235,0.93900493439287,0.5641048559919,0.193352661095560,0.165529945166782,0.42767974617891,0.645525911124423,0.931792154442519,0.683351020561531,0.0607705938164145,0.764553924789652,0.395586841739714,0.178204218856990,0.884167374111712,0.084064066875726,0.0816018497571349,0.547717669280246,0.772780480561778,0.56408989848569,0.00277459528297186,0.639848895603791,0.277900642948225,0.891043303068727,0.350422406103462,0.712934841169044,0.113071463303640,0.665386674227193,0.192754631862044,0.528422457398847,0.990916384151205,0.683872843394056,0.974938561441377,0.915501456707716,0.259659917326644,0.412551152752712,0.114340220810845,0.67335549951531,0.480179628357291,0.254284748807549,0.202766220318154,0.859695340972394,0.43378064292483,0.16915991040878,0.592801861930639,0.751082025002688,0.17188280983828,0.905471548903733,0.0818547504022717,0.707059958018363,0.311317970976233,0.359336415771395,0.181287640472874,0.862761176424101,0.968018156243488,0.87525160680525,0.257128052646294,0.214847908820957,0.0300729470327497,0.717020497191697,0.902009618701413,0.886659180279821,0.988510556751862,0.572263520210981,0.293256168719381,0.863348818616942,0.347800684627146,0.65284945210442,0.924852658063173,0.512841547606513,0.190991486888379,0.660977016203105,0.97029809304513,0.443370246328413,0.590219248086214
