@relation input_data
@attribute Z numeric
@attribute uvot_detection {'no ','yes'}
@attribute useless numeric
@attribute useless1 numeric
@attribute useless2 numeric
@attribute useless3 numeric
@attribute useless4 numeric
@attribute useless5 numeric
@attribute useless6 numeric
@attribute useless7 numeric
@attribute useless8 numeric
@attribute useless9 numeric
@attribute useless10 numeric
@attribute useless11 numeric
@attribute useless12 numeric
@attribute useless13 numeric
@attribute useless14 numeric
@attribute useless15 numeric
@attribute useless16 numeric
@attribute useless17 numeric
@attribute useless18 numeric
@attribute useless19 numeric
@attribute useless20 numeric
@attribute useless21 numeric
@attribute useless22 numeric
@attribute useless23 numeric
@attribute useless24 numeric
@attribute useless25 numeric
@attribute useless26 numeric
@attribute useless27 numeric
@attribute useless28 numeric
@attribute useless29 numeric
@attribute useless30 numeric
@attribute useless31 numeric
@attribute useless32 numeric
@attribute useless33 numeric
@attribute useless34 numeric
@attribute useless35 numeric
@attribute useless36 numeric
@attribute useless37 numeric
@attribute useless38 numeric
@attribute useless39 numeric
@attribute useless40 numeric
@attribute useless41 numeric
@attribute useless42 numeric
@attribute useless43 numeric
@attribute useless44 numeric
@attribute useless45 numeric
@attribute useless46 numeric
@attribute useless47 numeric
@attribute useless48 numeric
@attribute useless49 numeric
@attribute useless50 numeric
@attribute useless51 numeric
@attribute useless52 numeric
@attribute useless53 numeric
@attribute useless54 numeric
@attribute useless55 numeric
@attribute useless56 numeric
@attribute useless57 numeric
@attribute useless58 numeric
@attribute useless59 numeric
@attribute useless60 numeric
@attribute useless61 numeric
@attribute useless62 numeric
@attribute useless63 numeric
@attribute useless64 numeric
@attribute useless65 numeric
@attribute useless66 numeric
@attribute useless67 numeric
@attribute useless68 numeric
@attribute useless69 numeric
@attribute useless70 numeric
@attribute useless71 numeric
@attribute useless72 numeric
@attribute useless73 numeric
@attribute useless74 numeric
@attribute useless75 numeric
@attribute useless76 numeric
@attribute useless77 numeric
@attribute useless78 numeric
@attribute useless79 numeric
@attribute useless80 numeric
@data
1.949,'no ',0,0.254042818211019,0.153761858819053,0.426664320752025,0.302323909243569,0.0145538398064673,0.571985628688708,0.0474990499205887,0.81416959874332,0.780820241663605,0.579029170097783,0.057387167820707,0.97624658420682,0.143144331406802,0.170804553199559,0.295099804177880,0.56532375770621,0.973408445715904,0.430158810224384,0.482462140265852,0.237464173696935,0.506626651622355,0.567269884282723,0.800265774363652,0.131206031888723,0.133844858966768,0.429145197849721,0.701307277427986,0.224272493738681,0.442024658434093,0.0210899300873280,0.677920647198334,0.2644984703511,0.10778316995129,0.329966527642682,0.571806216845289,0.257443366106600,0.0531052441801876,0.520142047200352,0.591679090168327,0.144841506611556,0.755400284891948,0.869021933758631,0.684142513200641,0.13121789554134,0.715044506127015,0.958709934959188,0.338900886243209,0.127260625362396,0.299738521222025,0.822792250430211,0.606380704324692,0.433872182387859,0.93441614182666,0.52014237921685,0.836984797380865,0.314041577745229,0.233124138088897,0.642872412921861,0.52230315678753,0.969727511983365,0.304277012823150,0.79401828860864,0.699662377825007,0.0932156261987984,0.761705457931384,0.570837213890627,0.823473079362884,0.266156458528712,0.415156507398933,0.926245463080704,0.911887635709718,0.128538164077327,0.837896927725524,0.149412295315415,0.537320740986615,0.0660514356568456,0.251188733847812,0.495047093601897,0.182939973892644,0.989761426579207
1.755,'no ',0,0.711653726408258,0.645950124366209,0.0261796487029642,0.550987258087844,0.514606047188863,0.785299499053508,0.88312274380587,0.233289645984769,0.298872051993385,0.377603431697935,0.477763229049742,0.296531076775864,0.586460899328813,0.0766756746452302,0.966971510788426,0.320029097376391,0.643567529972643,0.846332495566458,0.832117893034592,0.340562195982784,0.71574037661776,0.353851862018928,0.287865674588829,0.940226120641455,0.764312839135528,0.395351090468466,0.519688094267622,0.905219712294638,0.130949971731752,0.523131613153964,0.490298296557739,0.237249755999073,0.875022636260837,0.206389433005825,0.270353541243821,0.644170730141923,0.250017264857888,0.985913769574836,0.690652328776196,0.701149079017341,0.597921644803137,0.498362313490361,0.0680085702333599,0.541411975864321,0.962048762012273,0.981519752647728,0.947740064701065,0.227093301247805,0.173632150283083,0.312548571964726,0.962997792754322,0.456617674557492,0.945975625887513,0.747658976819366,0.185778098879382,0.411974414018914,0.746318486519158,0.166908277431503,0.041780574247241,0.361768407048658,0.552165126660839,0.244816694874316,0.261995549779385,0.0511757971253246,0.195283252280205,0.866659128339961,0.121390664018691,0.603398453909904,0.564136081375182,0.113203511107713,0.496469894656911,0.137967541115358,0.095317188417539,0.76459809136577,0.599732975242659,0.976219353731722,0.673051642021164,0.167211178923026,0.977269767550752,0.451426996150985
1.44,'yes',0,0.202968493336812,0.732091944897547,0.264797157607973,0.327892649685964,0.967390222242102,0.367424194235355,0.198482890380546,0.948317429050803,0.230996886501089,0.498330009169877,0.726688330993056,0.0625121858902276,0.95920430868864,0.38605218147859,0.324879836989567,0.848775493912399,0.378230222733691,0.365598494419828,0.429921701550484,0.410524914041162,0.118293628329411,0.416825652820989,0.972563958261162,0.131870810873806,0.385056043509394,0.255608051316813,0.844576969742775,0.9930458846502,0.865790048614144,0.37390614929609,0.0946573284454644,0.21556084160693,0.917859197827056,0.204109934391454,0.876503937877715,0.911186143057421,0.0678707282058895,0.508790903957561,0.464612487703562,0.261913100490347,0.289851049659774,0.269822478992864,0.193123136879876,0.240269073285162,0.433938593836501,0.744753513019532,0.801970425061882,0.256728980923072,0.43690951121971,0.664511222392321,0.0997882124502212,0.211742724291980,0.67172186402604,0.849357991944999,0.580282192677259,0.369164109230042,0.56770615070127,0.93993924278766,0.615895890630782,0.800344976363704,0.316241904394701,0.427387680625543,0.448435354512185,0.272057149559259,0.86743667256087,0.447479612892494,0.263016692828387,0.834541730815545,0.626238575438038,0.678202638402581,0.512695066863671,0.674967249855399,0.160467062378302,0.98445474752225,0.7616965433117,0.932626363122836,0.321603260934353,0.244433696381748,0.559057158185169,0.0744775154162198
1.416,'yes',0,0.819480417529121,0.257901625940576,0.072616945952177,0.846425789408386,0.847983974032104,0.994188956450671,0.428079406032339,0.126845812657848,0.659716218011454,0.163106043357402,0.241093094926327,0.419794512912631,0.211546003352851,0.195417176000774,0.17268441664055,0.357068653684109,0.450199566083029,0.776586980791762,0.872692870208994,0.826333233620971,0.320849505253136,0.0893104986753315,0.521952251670882,0.801467137411237,0.317712118849158,0.58001683303155,0.169921445194632,0.210075280861929,0.078762837452814,0.0595705979503691,0.400833435589448,0.533370546763763,0.545318842865527,0.263993222499266,0.206868254579604,0.602547344751656,0.50343326269649,0.816492269048467,0.188729743706062,0.418886338360608,0.684235725319013,0.311120120575652,0.853741058381274,0.857276030816138,0.127974200528115,0.557029375806451,0.298973638797179,0.110638091806322,0.913681073114276,0.289433864643797,0.428783174138516,0.391002873657271,0.242497162194923,0.470523287542164,0.62053975299932,0.500603076303378,0.134972276398912,0.993273053551093,0.529570007463917,0.703449764754623,0.584450913593173,0.0725200502201915,0.304327670717612,0.853144674794748,0.73237303039059,0.176831598859280,0.268354633124545,0.802204299718142,0.0751044757198542,0.643013080349192,0.268315007677302,0.202465363545343,0.100378436734900,0.572609702358022,0.107313703279942,0.996281676925719,0.0595731993671507,0.21596986730583,0.997412228025496,0.347686625551432
1.6398,'yes',0,0.0550456331111491,0.379844831768423,0.666045192396268,0.87237069499679,0.696549357380718,0.560279810568318,0.407586899120361,0.78983058501035,0.564423484029248,0.134485368849710,0.370729284826666,0.147153836674988,0.419614606071264,0.0184308819007128,0.539324697107077,0.468282804591581,0.282051282934844,0.733621388440952,0.763340476434678,0.724076769547537,0.148809064878151,0.682008695788682,0.912810179870576,0.428271289216354,0.547079891897738,0.0446853891480714,0.383868966950104,0.387599937617779,0.433154089609161,0.96728004864417,0.438576294342056,0.277662015054375,0.335150463040918,0.4071411031764,0.267256358638406,0.134898229734972,0.294703605119139,0.490009525325149,0.558334961533546,0.9298145910725,0.568605816690251,0.258407609770074,0.890575765632093,0.331081507029012,0.776166956173256,0.194448637310416,0.681801283964887,0.43546153861098,0.376289272448048,0.773672338575125,0.474986514309421,0.710677788825706,0.321419108891860,0.227997648296878,0.852424901677296,0.97555253840983,0.605963587993756,0.975695519009605,0.646241439972073,0.709849533392116,0.0778245942201465,0.872749316971749,0.440078352345154,0.291145762661472,0.0321099241264164,0.705731290625408,0.721661575837061,0.109972823644057,0.298828002531081,0.632768395589665,0.789994559483603,0.410702002933249,0.109836756717414,0.177595039596781,0.765489526791498,0.467765156645328,0.181641657603905,0.244159364607185,0.28651126800105,0.511993564432487
3.036,'yes',0,0.103558879811317,0.267237431835383,0.622248877771199,0.940598965389654,0.878238587640226,0.348988422192633,0.667728431988508,0.96849384647794,0.459973196266219,0.383698298828676,0.490755532868207,0.283883712254465,0.0355613497085869,0.176122403470799,0.287005242658779,0.0857693820726126,0.226568921701983,0.776890966808423,0.0796983961481601,0.117667698767036,0.94647287367843,0.60690134880133,0.69247901905328,0.176388539373875,0.875894946046174,0.432681227335706,0.620149703230709,0.416804450098425,0.259213231038302,0.663330588722602,0.228480972815305,0.443486444884911,0.864465999184176,0.465750721050426,0.380285525461659,0.773362017702311,0.331224268302321,0.189363293116912,0.484673347789794,0.611557808704674,0.122377777472138,0.0463610421866179,0.127919395221397,0.327285481849685,0.840361015638337,0.150087357731536,0.660725911147892,0.25730479741469,0.227365209721029,0.560337174450979,0.377859758678824,0.73953386140056,0.333143726922572,0.206536442507058,0.385878766188398,0.974791370797902,0.0394859027583152,0.0442038325127214,0.439569891896099,0.958480127388611,0.250957928365096,0.0617032644804567,0.101527933729813,0.484192136209458,0.0674432443920523,0.80326191475615,0.167236861074343,0.563264265656471,0.712013226468116,0.363245402695611,0.396581580396742,0.795607119100168,0.814411335391924,0.508630626136437,0.329703135881573,0.935415187152103,0.64742753142491,0.0455167642794549,0.0805195847060531,0.297053038142622
0.54,'yes',0,0.866486399434507,0.611666459124535,0.870682095643133,0.711586318910122,0.607798657845706,0.920851038303226,0.926354367285967,0.99331650394015,0.616401231614873,0.200655162567273,0.431662914110348,0.387973510893062,0.0290996949188411,0.164145932998508,0.91116651170887,0.124538577161729,0.80726088793017,0.155230685602874,0.975259209051728,0.432236143620685,0.147692687110975,0.274156442610547,0.667630180483684,0.145272157853469,0.830067901406437,0.711694612167776,0.421773002715781,0.377946482272819,0.501832147594541,0.973484225338325,0.311012767488137,0.0836189945694059,0.228540155105293,0.145439601503313,0.258178214309737,0.299212541198358,0.437645963858813,0.975764794042334,0.902580871479586,0.908757450990379,0.936451311223209,0.158908861223608,0.468859237851575,0.00719450833275914,0.772556436946616,0.420897406758741,0.618758495664224,0.719470905605704,0.213158958125859,0.890291544375941,0.207154041389003,0.708329549292102,0.270121820736676,0.45820606360212,0.947338576195762,0.121858278289437,0.0732124946080148,0.313722872175276,0.170251903124154,0.779261220712215,0.163702869554982,0.0691118841059506,0.59264927264303,0.895333498949185,0.342940615257248,0.091155034257099,0.353211287641898,0.974138592137024,0.0176187434699386,0.78204916161485,0.302769550355151,0.561324345646426,0.909569683717564,0.654471441404894,0.736114493571222,0.229390395106748,0.51753330999054,0.0565192757640034,0.160675704246387,0.239474217640236
3.038,'no ',0,0.123087388230488,0.950386241311207,0.0146015384234488,0.0305384024977684,0.663434243993834,0.679562043631449,0.784354493021965,0.504923289874569,0.0566467859316617,0.0488889070693403,0.274197082500905,0.243871509330347,0.0466571624856442,0.893496255390346,0.747471187030897,0.702475326601416,0.633834032807499,0.471621768316254,0.462405303725973,0.314576861215755,0.543826672248542,0.4725446049124,0.845563287381083,0.603826021542773,0.71935541043058,0.778307022061199,0.739575242158026,0.287447999697179,0.498102459358051,0.525997123215348,0.796147704822943,0.316429937258363,0.65471024159342,0.556118153268471,0.079877455253154,0.21319501940161,0.528500554617494,0.31703984295018,0.974986268673092,0.0994058370124549,0.637088140007108,0.741113210795447,0.378126236842945,0.815398252103478,0.435844746418297,0.244139200076461,0.879615120589733,0.415764670819044,0.55497756274417,0.492681367322803,0.913620075210929,0.935605939710513,0.605216630268842,0.187203291105106,0.330756040289998,0.414582523750141,0.375913942698389,0.124985544709489,0.203268644399941,0.43523148400709,0.708424317883328,0.460102191427723,0.490990157239139,0.0227153699379414,0.628827024018392,0.242052784422413,0.688999297330156,0.59550812584348,0.0700714974664152,0.0056268956977874,0.319287513848394,0.251190686132759,0.810740794055164,0.468343104701489,0.281648894771934,0.327084958087653,0.0448072117287666,0.273688642540947,0.97460423130542,0.73089640494436
2.352,'yes',0,0.498240654123947,0.215780837927014,0.681834642542526,0.590822166064754,0.99372359761037,0.0767016522586346,0.545716373249888,0.691813537618145,0.422940684948117,0.284990879939869,0.600066743325442,0.319988503819332,0.356686529004946,0.979811862111092,0.894134753849357,0.822451355867088,0.439075175672770,0.844748381292447,0.260941960848868,0.810003513237461,0.69349333178252,0.783070682082325,0.517433060100302,0.130012454930693,0.663849101634696,0.216425548307598,0.419711229391396,0.363280944759026,0.543890153756365,0.815631898585707,0.824676885036752,0.00663232826627791,0.64420422562398,0.0122983299661428,0.153823534026742,0.889423442771658,0.247240553377196,0.0518863482866436,0.757609135005623,0.64331781398505,0.61990974820219,0.108451358508319,0.464264703216031,0.678145915502682,0.121915792580694,0.769752054475248,0.206769611453637,0.60647735116072,0.286242745118216,0.732062423368916,0.0686199935153127,0.567813593894243,0.950294409878552,0.969229485141113,0.338461180217564,0.539496949175373,0.095616796752438,0.604586729081348,0.360186227131635,0.362641576910391,0.548829902196303,0.47126102168113,0.239923674613237,0.545024066697806,0.503024694276974,0.0973850968293846,0.752819870831445,0.640597141347826,0.0828705772291869,0.376065978314728,0.392932648072019,0.323443163884804,0.0952060602139682,0.510510248830542,0.327382515417412,0.851858752314001,0.378028533654287,0.923906932817772,0.192654025508091,0.551974612986669
4.9,'no ',0,0.766726043308154,0.0575393808539957,0.967944466276094,0.992129121208563,0.141501926817,0.109451107913628,0.313495658570901,0.878393235849217,0.0906736827455461,0.156459375051782,0.994918375043198,0.0123455177526921,0.86221745586954,0.739147839602083,0.0620908436831087,0.346289054723457,0.878406250616536,0.0333860539831221,0.554533516522497,0.95090683363378,0.51690761372447,0.567003269679844,0.339119850192219,0.7854867905844,0.507992392405868,0.965432666009292,0.811067026574165,0.451445332728326,0.972619271604344,0.0583985501434654,0.225986787583679,0.333125399658456,0.477863839361817,0.980868093669415,0.714560918044299,0.533244270831347,0.213056082138792,0.283629754558206,0.334114807657897,0.875108405482024,0.621972642606124,0.437674070009962,0.720762970857322,0.118082371540368,0.267500990070403,0.445356717798859,0.670886915642768,0.765093299094588,0.476815844187513,0.707424150081351,0.404956041369587,0.227577724261209,0.279288609977812,0.382258273661137,0.570926775690168,0.77802683901973,0.8441413550172,0.601393073098734,0.358012731187046,0.48565305233933,0.83781988848932,0.0618065260350704,0.725220711436123,0.967702141962945,0.0985360208433121,0.8788651030045,0.477091564796865,0.375624723033980,0.912142949877307,0.99258153140545,0.0344244674779475,0.964108716929331,0.322874970734119,0.0519786039367318,0.951155655784532,0.552534254733473,0.93916273652576,0.259642091114074,0.25253887521103,0.324023913824931
2.71,'yes',0,0.453873772872612,0.208552134456113,0.649651536950842,0.667147319763899,0.77815623790957,0.336964709218591,0.292335090925917,0.717589835636318,0.702926329802722,0.384358026552945,0.250624764477834,0.592948670964688,0.0505922953598201,0.204452486941591,0.227368555497378,0.322654761373997,0.913695151917636,0.237460168777034,0.99816979886964,0.634401920251548,0.294259438291192,0.591053980402648,0.42228215187788,0.786818261258304,0.743522039847448,0.539374204352498,0.59779581008479,0.815148135647178,0.333251486765221,0.139384954934940,0.361880548065528,0.915652722353116,0.997223229147494,0.58537644171156,0.166267471620813,0.143287718994543,0.427865888690576,0.606081361183897,0.301151397405192,0.0186494719237089,0.244018233846873,0.697276026709005,0.434733827598393,0.993111435556784,0.606991954613477,0.954847652930766,0.151409592945129,0.655246498296037,0.458285998785868,0.315768060041592,0.676514501683414,0.709351044381037,0.264822818106040,0.812160604866222,0.356217363383621,0.279915358638391,0.244075137190521,0.655364493839443,0.557645036140457,0.430257241241634,0.709899936104193,0.635819892631844,0.224601538153365,0.862368509871885,0.542203342076391,0.178061910904944,0.654180540703237,0.993019685847685,0.086678888881579,0.688373407581821,0.252286663278937,0.022216550540179,0.706968033919111,0.996926025953144,0.13891884800978,0.6919852825813,0.423169169807807,0.448224304011092,0.397442350862548,0.367711184313521
0.82,'yes',0,0.945170347578824,0.534832411212847,0.0136302877217531,0.248009194619954,0.699854192789644,0.51308899349533,0.246405917918310,0.484922471223399,0.863469986012205,0.654221798758954,0.426585735753179,0.74490234721452,0.711735563352704,0.0390849546529353,0.379219806520268,0.794205085141584,0.312812356743962,0.376497070305049,0.363919084193185,0.726440701866522,0.722237990936264,0.417237519985065,0.986920642200857,0.289387170458212,0.877176962792873,0.235403529368341,0.844189410097897,0.817310151876882,0.945415277499706,0.858762325486168,0.917279169894755,0.112053809687495,0.96601774264127,0.227903893915936,0.74674995848909,0.797289514914155,0.682083709631115,0.839442461030558,0.693290543975309,0.641499612946063,0.0151186063885689,0.251150119351223,0.0509578308556229,0.42288983729668,0.358383142622188,0.726136422716081,0.102980002295226,0.194106623996049,0.457122664432973,0.865161190507933,0.976139292819425,0.862925375113264,0.876066624652594,0.562882154015824,0.806811911053956,0.565260511822999,0.457776416558772,0.160257920389995,0.200663919793442,0.0754883326590061,0.264583295211196,0.0221263605635613,0.403246864676476,0.0812877854332328,0.43679085210897,0.583225008798763,0.441311146598309,0.495715358993039,0.356741593685001,0.660376200219616,0.70924670365639,0.11978297540918,0.258815292268991,0.474303342867643,0.342000735225156,0.658236016519368,0.860545482020825,0.398108691209927,0.49179948004894,0.948481626575813
3.8479,'yes',0,0.229150792816654,0.604097890667617,0.0713458221871406,0.0726664804387838,0.956695006461814,0.330634192330763,0.0129491526167840,0.863858113996685,0.302102409303188,0.432947590714321,0.26869540871121,0.83946073264815,0.778832053532824,0.840590201085433,0.0659826397895813,0.488525390857831,0.360747964819893,0.621075774775818,0.45789332408458,0.477146004093811,0.731820043874905,0.514120791340247,0.792399449506775,0.344977954402566,0.481071101035923,0.344223993597552,0.536659292411059,0.0888055118266493,0.574354560347274,0.961162836290896,0.239462841534987,0.414299819618464,0.470890287542716,0.443525888025761,0.6584375242237,0.489467726787552,0.901949944207445,0.680115152383223,0.176181266084313,0.799408118007705,0.0285571350250393,0.778951857704669,0.290436615236104,0.543923660181463,0.994419148890302,0.90742803690955,0.820002653868869,0.114806443452835,0.995791396358982,0.689027113141492,0.998794665560126,0.99468790157698,0.492082443553954,0.344709717668593,0.523795017274097,0.730958062689751,0.581552240997553,0.215743794571608,0.688096113270149,0.118879289366305,0.992960304487497,0.69381557404995,0.689105933532119,0.80148745328188,0.455969198374078,0.187614544760436,0.579648131271824,0.133914429228753,0.524816626450047,0.0451531659346074,0.68906944943592,0.493717809673399,0.682992360088974,0.736660520080477,0.198057047557086,0.471567801665515,0.515048249159008,0.916135833598673,0.432467581704259,0.419362988788635
2.31,'yes',0,0.64042929885909,0.129661468556151,0.296552125597373,0.0745326289907098,0.547628088155761,0.561011774931103,0.463292879518121,0.871395955327898,0.82475737691857,0.95669865515083,0.328631338663399,0.620875426568091,0.803238439839333,0.524804638465866,0.611932883039117,0.557718145195395,0.336234498070553,0.416563954902813,0.966080690501258,0.297800590516999,0.212074963375926,0.663207689067349,0.489068761235103,0.667970596812665,0.0605961536057293,0.652623899513856,0.663077761884779,0.938458575168625,0.963056045817211,0.359171056654304,0.666620052186772,0.0458277293946594,0.413714229827747,0.45058882352896,0.84391117002815,0.636786400806159,0.55568288336508,0.0839109220542014,0.342284926446155,0.168708002660424,0.261469602352008,0.712771551683545,0.981746765319258,0.638287119567394,0.417494505178183,0.906464559724554,0.681876144139096,0.340506369248033,0.295870389090851,0.354387313593179,0.136651795590296,0.138448524754494,0.358590837102383,0.491941992659122,0.684267747215927,0.936679945327342,0.523275547428057,0.581431426340714,0.661768636200577,0.932228059740737,0.850876216078177,0.605704920366406,0.516004692995921,0.229486052179709,0.756465035723522,0.700844089500606,0.0605925039853901,0.947868707356974,0.345841443864629,0.577712805941701,0.386653620516881,0.188006528187543,0.077732392353937,0.399136437801644,0.98164469981566,0.8986910127569,0.782728747697547,0.7911354994867,0.772161837434396,0.790168925886974
3.91,'no ',0,0.482017972739413,0.514146947069094,0.900277870008722,0.198402930749580,0.355566809652373,0.466233958257362,0.464192228158936,0.72777630505152,0.487573136808351,0.569356880150735,0.170753510901704,0.140129751060158,0.568857761565596,0.395856560207903,0.218958450015634,0.0774194607511163,0.688472162233666,0.536044128937647,0.65560762793757,0.506647320464253,0.657260088482872,0.643735479097813,0.295212312135845,0.688480450538918,0.56754705379717,0.850881477817893,0.84252984658815,0.056491072056815,0.772869224892929,0.998290614690632,0.840789459878579,0.952068504877388,0.728416809346527,0.133309706114233,0.465892277890816,0.00379065121524036,0.739304410060868,0.143700157059357,0.728938372340053,0.282257482409477,0.917523929383606,0.514521923381835,0.9369404646568,0.305329249473289,0.00631796475499868,0.67898216471076,0.807633616030216,0.932999776909128,0.90722995204851,0.267321147490293,0.595859589520842,0.836510434979573,0.362200880656019,0.672250995412469,0.381504628341645,0.985309114679694,0.0113063575699925,0.336868895916268,0.702657921006903,0.529477287083864,0.106792403385043,0.115870719542727,0.999156798468903,0.166911143111065,0.278217055369169,0.341595686739311,0.442425724584609,0.608429277315736,0.568171071121469,0.878489504102618,0.541524179512635,0.670785455033183,0.303219584515318,0.691507895244285,0.519582144683227,0.449917133199051,0.560275125317276,0.483012096956372,0.156862973468378,0.179010883439332
3.44,'no ',0,0.383174033369869,0.868375504156575,0.105014469241723,0.932922186795622,0.706011907663196,0.196015600115061,0.714993674540892,0.37630594545044,0.461960604414344,0.85010168980807,0.0210744841024280,0.405254323035479,0.654618888162076,0.148940292187035,0.523923702770844,0.82452618284151,0.598642688477412,0.851411564508453,0.074151448905468,0.808536174707115,0.765314338263124,0.284368816530332,0.873036687029526,0.364313910948113,0.126598821021616,0.630410271696746,0.86423890129663,0.912928912322968,0.436222811695188,0.615408091805875,0.421172244707122,0.117477186489850,0.505856814561412,0.824191608000547,0.180969670880586,0.0465888474136591,0.589420692063868,0.221068441634998,0.554972582496703,0.723417897243053,0.383867926662788,0.653008438646793,0.460116372443736,0.936805373989046,0.56635540863499,0.967084420844913,0.286949366331100,0.218800062546507,0.517511802027002,0.410683254012838,0.529841881943867,0.346760742366314,0.239071611082181,0.320519980508834,0.394170204177499,0.247178289107978,0.229419290320948,0.326598429586738,0.697631845716387,0.404110999079421,0.506583767710254,0.831032244255766,0.167363595217466,0.88442789297551,0.0515992089640349,0.0434490197803825,0.114689649315551,0.583565679611638,0.312856612959877,0.32545557199046,0.611342952121049,0.217144121183082,0.607605529716238,0.178883146261796,0.479665516410023,0.0864076365251094,0.207925345283002,0.673688665032387,0.873906598659232,0.845277164131403
0.0331,'yes',0,0.594287202460691,0.802349623525515,0.659964895574376,0.7747914546635,0.0835814254824072,0.762976451776922,0.407223279355094,0.426422210177407,0.504561719484627,0.418253971263766,0.693857254693285,0.0753362383693457,0.0345924231223762,0.243554415879771,0.562125039752573,0.0337729291059077,0.316709798295051,0.586455496726558,0.207600624300539,0.717168068746105,0.51641507470049,0.535603554686531,0.781429784372449,0.240509002702311,0.405682312557474,0.391951089492068,0.0688698827289045,0.367727954871953,0.585119906347245,0.763607065659016,0.152980684302747,0.759354560868815,0.936334068421274,0.931667789584026,0.235523136798292,0.389233008958399,0.508333247620612,0.274249419337139,0.971180533058941,0.503386249765754,0.886685140663758,0.222357814665884,0.353921382920817,0.653763549402356,0.983761250274256,0.991629512282088,0.999320450704545,0.267338940408081,0.976953930454329,0.966580933192745,0.314812493510544,0.48785304185003,0.753339413553476,0.549351291731,0.519851154647768,0.236946301069111,0.578634679084644,0.958770013879985,0.599457684904337,0.0857162363827229,0.0568144302815199,0.652660867199302,0.121935625560582,0.79380287276581,0.7404085022863,0.697469567414373,0.483023517066613,0.45183777064085,0.575047689955682,0.0212510686833411,0.409271575976163,0.936358698178083,0.691033668117598,0.157829412491992,0.259748587151989,0.146916449535638,0.812523697968572,0.38202037056908,0.289654955035076,0.0325911079999059
0.696,'yes',0,0.452866051578894,0.300689052091911,0.123798914952204,0.926241925451905,0.84894834458828,0.304383605951443,0.913729384774342,0.865130834048614,0.385204653954133,0.510344083188102,0.492962058400735,0.777403542771935,0.537756354315206,0.139511985704303,0.166438171640038,0.644655868876725,0.459189224056900,0.467612636741251,0.259332893416286,0.154733740026131,0.351471540285274,0.167540746508166,0.87361712474376,0.956290552625433,0.630411907332018,0.144548525568098,0.792768916347995,0.0715436653699726,0.492973786545917,0.387221461161971,0.0422818048391491,0.370797710726038,0.567066797055304,0.461110171629116,0.241270906524733,0.823380073299631,0.906888889847323,0.879663913277909,0.629020931432024,0.630367574980482,0.23886348400265,0.121706336038187,0.562198431929573,0.579957938753068,0.959378434345126,0.0121390901040286,0.451270302757621,0.379958456614986,0.781284037977457,0.506203420693055,0.0426724979188293,0.511030592257157,0.351421077735722,0.772777220234275,0.959038435015827,0.868915690807626,0.182729857740924,0.665934244636446,0.986275267088786,0.582959313178435,0.714508092962205,0.193844116525725,0.31895494973287,0.90581873501651,0.908204131061211,0.885544361546636,0.956409157719463,0.0307909420225769,0.75523623242043,0.530856502940878,0.702682608505711,0.757542330771685,0.899455785984173,0.213338283356279,0.137560958042741,0.687148987315595,0.239375463686883,0.963583482662216,0.792776130605489,0.590213424526155
2.512,'yes',0,0.474185477942228,0.0566525768954307,0.546560043236241,0.178918098099530,0.796528827399015,0.820628388086334,0.0438404544256628,0.791334103094414,0.514274996938184,0.90502667077817,0.506433203117922,0.241628257324919,0.257949491031468,0.0130063721444458,0.712360030040145,0.256426822161302,0.87024963251315,0.393286803737283,0.909897953737527,0.503079319372773,0.510795314097777,0.38344220072031,0.670395736349747,0.637601226102561,0.821120017906651,0.582056967774406,0.901544637978077,0.0249334990512580,0.0148737898562104,0.611016446026042,0.998006472364068,0.962941193720326,0.492583783110604,0.35701985983178,0.749721921281889,0.844331359490752,0.979047612054273,0.7959286167752,0.366563540650532,0.246781649533659,0.602550867479295,0.774886075174436,0.97573005547747,0.476706969551742,0.330193629488349,0.862653133459389,0.0440727318637073,0.0653684372082353,0.252260146895424,0.232483184896410,0.362724768929183,0.0635661270935088,0.411922081839293,0.437835204415023,0.0496632899157703,0.535085222683847,0.459119347156957,0.193362893536687,0.807156764669344,0.837496472755447,0.804948627017438,0.488621666561812,0.902700467733666,0.552257917355746,0.116145076462999,0.453088346403092,0.181502524763346,0.463141034822911,0.895098241744563,0.0237493463791907,0.0430768085643649,0.605693630175665,0.657997878268361,0.0148970924783498,0.602914192480966,0.79439731920138,0.750387048348784,0.204268024535850,0.940169983776286,0.904463095590472
